geo_fips,cal_yr,cty_pop,real_inc_pc,real_earn_pj
55078,1994,4364,24558.709774436087,42840.63650034176
55078,1995,4471,24824.3634551495,41748.26790697675
55078,1996,4555,24622.197414350358,43181.28118939884
55078,1997,4592,25415.99410288582,42154.86097867001
55078,1998,4544,25640.754197530863,43261.2837037037
55078,1999,4545,26350.29605343048,45833.29763205829
55078,2000,4565,25571.660602480802,44988.51128174837
55078,2001,4521,26142.883485193623,48536.11958997722
55078,2002,4539,26211.16893640968,49356.405965109734
55078,2003,4478,26368.17338444688,49422.430230010956
55078,2004,4406,26808.639506172836,50419.19184111647
55078,2005,4353,26285.899686847602,49347.35605427975
55078,2006,4312,25858.624385348718,49467.995183140985
55078,2007,4293,27569.36742087231,51445.43195190649
55078,2008,4214,27350.208885160293,51548.33089822504
55078,2009,4191,30419.742937626517,54160.55158941742
55078,2010,4269,30153.301147649523,53506.69848451408
55078,2011,4370,29695.84089480846,53267.163260046924
55078,2012,4361,30225.693945804545,55212.328192343804
55078,2013,4381,30803.15376015953,53706.94581727303
55078,2014,4504,29990.770800040802,54756.47699840196
55078,2015,4525,32658.595083217246,57021.61373734275
55078,2016,4559,31362.854427798356,53275.17178453245
55078,2017,4643,30866.14105704567,53563.61337124615
55078,2018,4658,31592.109108738987,54671.168895890936
55079,1980,964627,36838.71333333333,56897.26333333333
55079,1981,960673,36071.55344036697,55067.51674311926
55079,1982,960664,35283.41716101694,54516.704237288126
55079,1983,957459,35158.806741573026,54635.077834525015
55079,1984,951599,36686.02389813909,54676.675612144965
55079,1985,952904,36996.323368022706,54817.43935666982
55079,1986,951493,37070.84276615104,54663.06660600546
55079,1987,951019,38153.87827648115,55792.67037701974
55079,1988,952318,39135.36896551724,55978.74982758621
55079,1989,957092,39929.17788778878,55718.90627062706
55079,1990,959963,39543.63607843137,55338.76094117647
55079,1991,963990,38110.14016332591,55007.416184112844
55079,1992,966433,39051.31554591467,56964.728705712216
55079,1993,964231,39024.18361344538,57466.01484593837
55079,1994,959029,39647.40273410799,57430.44196855775
55079,1995,954978,40185.02950166113,57394.40983388704
55079,1996,950969,40643.27252747253,58158.376470588235
55079,1997,945453,41289.42145545797,59078.831242158085
55079,1998,942430,43163.82679012346,60886.60617283951
55079,1999,940529,43736.96563448694,62578.8102003643
55079,2000,939769,44652.182870643825,62754.295215593615
55079,2001,939305,45317.08268792711,63962.14533029613
55079,2002,939854,45302.96724817107,65536.66133933596
55079,2003,939513,44546.52223439212,65335.74972617744
55079,2004,936914,44612.06570048309,66334.6074074074
55079,2005,932540,45148.96064718163,66402.9996868476
55079,2006,930263,46164.24164576015,66680.23943803311
55079,2007,931453,46867.92461548292,67245.33845858915
55079,2008,934752,46011.44145842563,66298.73123002818
55079,2009,942668,45406.739016576,66663.55565202211
55079,2010,948301,44896.73977414845,65952.16471713381
55079,2011,951263,46213.55269523073,67632.98557329318
55079,2012,954606,46900.48954977572,67556.83420967161
55079,2013,957513,45494.78234971663,66426.80614125579
55079,2014,958546,46330.37281969331,65805.0136003536
55079,2015,958654,47889.2028439128,66428.55925741329
55079,2016,955057,47588.96079923642,66467.18127041926
55079,2017,950588,48147.569352979066,66387.95603097034
55079,2018,948201,49502.38320686772,66436.94368529355
55081,1980,35220,28765.520256410255,44049.17307692308
55081,1981,35724,26000.724770642202,38472.761926605504
55081,1982,35635,25761.36355932203,37205.37499999999
55081,1983,35591,25913.724616956075,36086.7517875383
55081,1984,35520,27511.98295788443,37991.531243878555
55081,1985,35565,27978.02573320719,38276.95591296121
55081,1986,35594,28432.51919927206,38632.24094631483
55081,1987,35899,29322.865529622977,39499.09174147217
55081,1988,36295,28695.551896551726,39084.051206896555
55081,1989,36270,30131.602310231025,40038.087293729375
55081,1990,36790,29387.742274509805,38098.304000000004
55081,1991,37219,29407.870081662957,38505.959910913145
55081,1992,37862,30092.737527114965,39096.230079537236
55081,1993,38325,29740.73795518207,38788.5631652661
55081,1994,38740,30458.673547505125,39458.10854408749
55081,1995,39080,30482.28903654485,38848.79601328904
55081,1996,39633,31876.518810601163,40377.258435681964
55081,1997,39918,32342.757716436634,41092.95207026348
55081,1998,40316,33502.811111111114,42309.08172839506
55081,1999,40541,33632.45683060109,41794.637037037035
55081,2000,40984,34536.34152392203,41880.53101004134
55081,2001,41298,34202.26708428246,40714.0367881549
55081,2002,41611,34667.60630275746,42883.7212155318
55081,2003,41712,35326.23691128149,43618.11533406353
55081,2004,42229,36826.626731078904,45202.50316693505
55081,2005,42604,36519.82620041754,45146.25897703549
55081,2006,43208,35917.930556949315,44361.722027094824
55081,2007,43729,36723.109857105635,45144.044003794785
55081,2008,44157,37055.318465033415,44902.59975303289
55081,2009,44437,37488.25119259389,46097.95803390694
55081,2010,44813,38322.944070477446,48163.40690061061
55081,2011,45046,39268.765252930774,49417.39903339708
55081,2012,45003,39366.78531614013,49733.5803758745
55081,2013,45125,38873.439284527296,49250.63782215911
55081,2014,45158,39990.99444085546,49742.61500799021
55081,2015,45306,41588.13701559551,51113.05524671241
55081,2016,45376,41602.38728151135,51023.54106135973
55081,2017,45617,42706.03806874366,52297.745828153136
55081,2018,46051,43458.78392064819,52575.15296443958
55083,1980,28995,25828.908717948718,35630.886666666665
55083,1981,29120,24878.775688073394,33364.62866972477
55083,1982,28979,24223.248940677964,30951.472245762707
55083,1983,28916,24396.230439223695,30217.697650663937
55083,1984,29413,26333.223898139084,34069.93927522038
55083,1985,29441,28289.00151371807,37432.17918637654
55083,1986,29519,27930.893539581433,35452.92338489536
55083,1987,29687,28135.63913824057,36471.78061041293
55083,1988,29961,27236.342586206898,35322.23637931034
55083,1989,30047,28805.4701320132,39066.44455445545
55083,1990,30332,28397.121411764707,37605.02352941177
55083,1991,30521,28057.087156644397,35639.14892353378
55083,1992,30943,29843.836153289947,37887.280549530005
55083,1993,31518,30782.90532212885,37200.84383753501
55083,1994,32098,31957.105126452494,37970.291592617905
55083,1995,32640,32245.01661129568,35803.146710963454
55083,1996,33328,33706.82960568843,37206.838914027154
55083,1997,33953,35996.114052697616,37270.72948557089
55083,1998,34529,36832.322716049384,39690.526296296295
55083,1999,35166,37253.10819672131,40187.03011536126
55083,2000,35804,38313.921086828115,39911.48103957472
55083,2001,36149,37829.579271070616,38441.255239179955
55083,2002,36458,37718.97321328081,39417.251885199774
55083,2003,36889,38087.36155531216,40603.27338444688
55083,2004,37354,38920.2485238862,39827.4383252818
55083,2005,37563,39105.3245302714,39537.59175365345
55083,2006,37756,38711.316507777214,37321.76608128449
55083,2007,37805,40523.280622502294,37508.079847815294
55083,2008,37816,40591.657413255154,36721.08015119666
55083,2009,37655,40443.63992393823,36768.94376996504
55083,2010,37717,41274.24988964908,40003.284319134844
55083,2011,37571,43677.85692649206,43577.2247916921
55083,2012,37417,43547.12783420089,42007.898455947536
55083,2013,37368,44207.82651858821,43988.865283430954
55083,2014,37463,44673.75233756078,43998.34398694366
55083,2015,37478,46302.63526264446,45367.67396388452
55083,2016,37481,46937.08704226181,43854.018004684076
55083,2017,37526,47028.253589203865,43279.501553030765
55083,2018,37830,47442.774500032145,41534.4020480998
55085,1980,31315,29376.07,42091.43205128205
55085,1981,31637,28829.342431192657,40149.7493119266
55085,1982,31589,27946.528177966098,38458.34894067796
55085,1983,31368,28980.43758937691,38957.82962206332
55085,1984,31182,30239.606072477967,39190.570029382965
55085,1985,31203,30732.732450331125,38627.109744560075
55085,1986,30996,31364.556505914465,38799.44949954504
55085,1987,30952,32148.046140035905,38997.25044883303
55085,1988,31044,32673.79379310345,40857.86068965517
55085,1989,31329,33840.92854785478,40416.06699669967
55085,1990,31791,33957.184,40016.61694117647
55085,1991,32399,33763.808760207874,40035.43815887157
55085,1992,33144,35130.651048445405,41587.115256688354
55085,1993,34055,35433.69047619047,41461.94901960784
55085,1994,34570,36539.08598769651,41957.853315105946
55085,1995,35098,36649.255946843856,41117.12544850498
55085,1996,35576,37613.38875242405,40929.36315449257
55085,1997,35938,38244.95784190715,41084.83350062735
55085,1998,36119,40224.142839506174,39762.420740740745
55085,1999,36503,40152.45792349727,39802.02161505768
55085,2000,36766,42542.4864737153,42012.00484347312
55085,2001,36912,42199.74612756265,45032.61651480638
55085,2002,36875,43517.298593134496,45758.851660101296
55085,2003,37223,42919.32968236583,45759.8295728368
55085,2004,37035,43740.99677938808,45697.081374127745
55085,2005,36896,43575.23778705637,45039.54300626305
55085,2006,36746,44221.46833918715,44321.464024084285
55085,2007,36553,45170.76097268442,43990.12539508546
55085,2008,36500,45595.47333792076,43662.01447868259
55085,2009,36175,45438.491126912755,44346.70702533348
55085,2010,35948,45632.18614360332,45183.54005738247
55085,2011,35783,47100.51965079322,45746.66639540298
55085,2012,35669,48220.47813835903,46191.648861930626
55085,2013,35550,47662.051718109964,46001.96806788703
55085,2014,35323,49195.90824861446,46275.37213967563
55085,2015,35308,50892.54550643884,47841.79324975398
55085,2016,35339,50583.8799631665,47767.43708662179
55085,2017,35287,52365.711870735315,48190.04812959292
55085,2018,35470,53794.27488585943,48210.44683621632
55087,1980,128933,32213.135384615383,50440.03615384615
55087,1981,129430,31423.47866972477,47929.18990825688
55087,1982,130129,30507.31080508474,46447.77139830508
55087,1983,130389,31415.301940755868,47319.90990806945
55087,1984,131138,33494.502056807054,48927.37335945152
55087,1985,132392,34381.18845789971,49653.28249763481
55087,1986,133813,35123.21637852593,49912.930664240215
55087,1987,135411,36371.87701974865,51050.73482944344
55087,1988,137817,36658.72931034483,51456.09344827586
55087,1989,139179,37789.42838283828,52304.27607260726
55087,1990,140960,37745.09082352941,51094.11294117647
55087,1991,142109,37208.97772828508,50140.3704528582
55087,1992,144030,39056.92986261749,52705.33376717281
55087,1993,145985,39185.492997198875,52240.67829131652
55087,1994,148627,40266.58933697881,52745.85304169514
55087,1995,150953,40704.3892358804,51566.230564784055
55087,1996,153243,41357.6625727214,51758.98086619263
55087,1997,155109,41403.08143036386,51314.23124215809
55087,1998,157199,42241.98024691358,52823.24481481482
55087,1999,159219,44074.83023679417,54683.77874924104
55087,2000,161720,45980.68009450679,55729.61772002362
55087,2001,163726,47034.19715261959,56299.24567198178
55087,2002,165336,47854.7547552054,57461.82689926843
55087,2003,166690,47326.07327491786,56749.04895947427
55087,2004,168136,47465.61524422973,57130.729253891564
55087,2005,169740,47526.43037578288,56685.09217118998
55087,2006,171632,47791.444154540884,55688.505970898135
55087,2007,173180,48203.77305996451,56058.56191351622
55087,2008,174388,47802.17811795979,54545.497092009384
55087,2009,176175,46038.11751827229,54446.32058244823
55087,2010,176913,46015.37988302803,54135.04101375708
55087,2011,177914,47849.409956281335,55555.95925619498
55087,2012,179003,48327.258626592105,56037.03706954818
55087,2013,180336,47881.01295326723,55359.20942338321
55087,2014,182170,49160.70781340315,55864.190693958044
55087,2015,183417,51270.719711008016,57835.294678952225
55087,2016,184755,52215.19676067057,58712.16892951599
55087,2017,186064,52418.81034150264,59025.322074373136
55087,2018,187365,53289.77477332647,59262.64002314963
55089,1980,67129,42376.79769230769,47065.42153846154
55089,1981,67562,41467.59426605504,44204.2002293578
55089,1982,67128,40862.85254237288,41370.07394067796
55089,1983,66741,41797.182839632274,42114.429009193045
55089,1984,67359,44344.15533790402,42934.71439764937
55089,1985,68008,45138.01210974456,43497.431220435195
55089,1986,68281,46302.63894449499,43328.21073703366
55089,1987,69159,49066.60305206463,45920.80161579892
55089,1988,70569,50460.9751724138,45730.816551724136
55089,1989,71484,52842.416666666664,47036.05049504951
55089,1990,73247,53048.96517647059,47553.861333333334
55089,1991,74513,51742.86399406088,45488.52769116555
55089,1992,75983,54015.3409978308,48750.98336948662
55089,1993,76940,55751.42296918767,49764.85112044818
55089,1994,78211,57729.420642515375,51162.50444292549
55089,1995,79181,59048.79415282392,51282.47441860465
55089,1996,80049,61156.472398190046,51200.183968972204
55089,1997,80675,63896.390464240896,52631.06323713927
55089,1998,81103,68315.6987654321,54507.1724691358
55089,1999,81766,71044.28281724347,56611.964177292044
55089,2000,82515,72967.97755463673,56810.45493207324
55089,2001,83001,72953.0451025057,57677.3589977221
55089,2002,83605,72674.9664603264,59534.42599887451
55089,2003,84303,71967.83504928807,58167.88148959475
55089,2004,85069,74867.47074610842,59334.102952227586
55089,2005,85178,75342.82620041753,58075.101461377875
55089,2006,85362,78629.07446061213,58802.657300551924
55089,2007,85597,79472.8045537439,56998.7447711085
55089,2008,85994,77256.62456285878,54466.20698106271
55089,2009,86409,73503.69295956742,54355.949191489766
55089,2010,86376,74359.81617376591,55408.386669609354
55089,2011,86787,78938.88890395909,55974.8697708274
55089,2012,87108,79510.56907857198,55136.21869541172
55089,2013,87218,78256.29858554293,53896.86117429719
55089,2014,87580,79580.48391758185,53265.95856992282
55089,2015,87934,82261.1586090557,54640.10854238818
55089,2016,88327,84148.30469206609,54262.23271537714
55089,2017,88430,84706.92844569725,55529.3187590525
55089,2018,89147,87369.01742653205,55578.22889203266
55091,1980,7485,26685.00564102564,34300.28641025641
55091,1981,7502,25323.99357798165,30381.668807339447
55091,1982,7432,25213.016101694913,29575.12012711864
55091,1983,7324,26299.707456588352,28679.053728294173
55091,1984,7375,27747.7347698335,30964.60626836435
55091,1985,7214,27943.744938505202,30896.790539262063
55091,1986,7095,28708.060054595084,32042.810919017284
55091,1987,7060,29569.139497307,32877.57468581687
55091,1988,7156,28693.320689655175,31991.04448275862
55091,1989,7203,29640.44224422442,34487.978547854786
55091,1990,7098,29826.213803921568,33618.180549019606
55091,1991,7083,28485.571640683,30264.839049740163
55091,1992,7057,30025.365726681128,33231.14056399132
55091,1993,7055,30514.660504201678,32013.569047619043
55091,1994,7097,31900.493779904304,32999.10772385509
55091,1995,7084,31878.713222591363,31871.834285714285
55091,1996,7055,34151.859469941824,34939.863477698775
55091,1997,7131,33933.9973651192,33748.893977415304
55091,1998,7106,36103.792345679016,37059.18962962963
55091,1999,7277,36170.370006071644,37512.39963570127
55091,2000,7301,36221.04111045481,36190.465800354395
55091,2001,7355,38660.869020501144,37997.60592255126
55091,2002,7436,39246.84141812043,39277.42791221159
55091,2003,7454,39334.68685651698,39655.02267250822
55091,2004,7536,41266.716478797636,40787.42018250134
55091,2005,7566,41323.395720250526,40485.87797494781
55091,2006,7540,41067.059006522824,38334.70938283993
55091,2007,7557,43282.76183781711,38974.96866351745
55091,2008,7545,42827.63854195141,37687.19965688539
55091,2009,7480,42507.527095827456,35379.17832522543
55091,2010,7472,43025.99269844773,37220.96455896417
55091,2011,7399,46108.23999602146,40106.5862821956
55091,2012,7373,46683.52068538724,41745.49108592796
55091,2013,7347,44985.3623332283,39585.06329878841
55091,2014,7297,47695.48969773214,40607.00205705348
55091,2015,7234,49130.672681653006,41469.061755847775
55091,2016,7243,48597.787130981764,41362.967871604145
55091,2017,7246,49630.07865680276,41861.772383543204
55091,2018,7289,49889.33999421258,39391.57682785673
55093,1980,31251,30427.941025641026,35780.205897435895
55093,1981,31591,28511.75366972477,32343.59564220183
55093,1982,32409,26860.800211864404,31220.162499999995
55093,1983,32051,27957.318692543406,30598.393054136868
55093,1984,32269,30166.092066601374,33507.176885406465
55093,1985,32391,30556.43122043519,33267.06263008514
55093,1986,32392,30985.393448589624,34400.21601455869
55093,1987,32728,32668.47414721723,37229.18922800718
55093,1988,32714,33066.48620689655,35527.50741379311
55093,1989,32958,33505.658415841586,36516.683168316835
55093,1990,32815,33386.76501960785,35678.59074509804
55093,1991,33103,32539.841870824053,33758.04439495174
55093,1992,33560,34056.445119305856,35190.53709327549
55093,1993,33974,33583.163725490194,34860.95154061624
55093,1994,34275,34403.77676008202,35129.10963773069
55093,1995,34765,35065.380730897006,33285.455813953486
55093,1996,35143,36350.24007756949,34620.31195862961
55093,1997,35479,37061.27038895859,33666.08456712672
55093,1998,35957,38754.30086419753,35057.3287654321
55093,1999,36501,39681.018943533694,35925.22173649059
55093,2000,36844,40810.39515652687,36350.986178381565
55093,2001,37204,42400.19897494306,38364.61150341686
55093,2002,37547,42685.63725379854,39809.050309510414
55093,2003,38090,42784.67524644031,39866.21752464403
55093,2004,38789,43081.09608158883,40096.955662909284
55093,2005,39318,42874.15438413362,39479.505845511485
55093,2006,39915,42215.061414952324,38174.97601605619
55093,2007,40238,43605.90993772027,37856.6726799943
55093,2008,40758,42745.9087352833,37627.427111710196
55093,2009,40613,41270.41602770687,38234.42578550769
55093,2010,41080,41407.534668579414,39902.130692268074
55093,2011,40883,43829.97526979433,40832.073765637215
55093,2012,40712,44500.200489813105,41732.99549687941
55093,2013,40804,44041.37129390234,40157.04366817881
55093,2014,41028,45885.96732515045,40989.80678997654
55093,2015,41038,48082.148866652176,41652.084840274845
55093,2016,41409,47439.86780306693,42018.106438713854
55093,2017,41983,47016.57192563506,41483.71127167985
55093,2018,42555,47782.9219985853,41861.02686322423
55095,1980,32561,28261.153076923078,34993.79128205128
55095,1981,33328,26603.252981651374,32477.16100917431
55095,1982,33610,25742.17139830508,30992.598305084743
55095,1983,33503,26294.420020429006,29950.682124616953
55095,1984,33916,28416.96571988247,32921.59980411362
55095,1985,34102,28977.066035950804,33252.37086092715
55095,1986,33870,30203.516833484984,34953.65277525022
55095,1987,34127,30846.976122082582,34668.869299820464
55095,1988,34530,31067.32482758621,34715.348103448276
55095,1989,34516,31605.082508250827,36243.34191419142
55095,1990,34924,30029.20988235294,34489.0337254902
55095,1991,35399,29271.44677060134,32672.422271714924
55095,1992,35918,30854.41315979754,34241.71757049891
55095,1993,36652,30924.27759103641,34913.51302521008
55095,1994,37355,31854.4970608339,36399.326725905674
55095,1995,38151,31997.37488372093,35495.31428571429
55095,1996,38722,33169.78228829994,36556.02456367162
55095,1997,39355,33971.34278544542,36824.20815558344
55095,1998,40051,35277.805061728395,39295.90567901234
55095,1999,40785,36182.941712204,40518.608864602305
55095,2000,41454,37567.883520378025,41070.28529238039
55095,2001,42212,38432.41173120729,40184.90022779044
55095,2002,42576,38250.59561057963,41526.26347777153
55095,2003,43032,38830.08707557503,42022.105914567364
55095,2004,43584,40523.45990338164,43353.391948470206
55095,2005,44014,40027.94488517746,41562.49352818372
55095,2006,44367,39108.70195684896,40486.56457601605
55095,2007,44318,40350.256443026585,40359.16209932313
55095,2008,44331,40490.41004081556,39620.658516123556
55095,2009,44376,40051.62348478057,40149.32228581675
55095,2010,44159,40361.487162510115,41500.357996763036
55095,2011,43950,42477.292155506424,42457.39975676689
55095,2012,43519,43912.907804531205,42475.91506394782
55095,2013,43313,43477.21096862469,40996.022686562006
55095,2014,43331,45046.65694808065,42205.32181836728
55095,2015,43213,47189.08441854421,43954.20652873092
55095,2016,43216,47289.686536852416,43942.167878331726
55095,2017,43387,47758.88854696225,43818.98201602678
55095,2018,43598,48384.16130795447,43679.307681178056
55097,1980,57589,28646.06487179487,46514.59948717948
55097,1981,58128,28024.982110091743,44530.69334862385
55097,1982,57957,27343.345974576267,42529.82881355932
55097,1983,57676,28610.31705822267,42651.10377936669
55097,1984,58557,29210.409990205684,43091.882272282084
55097,1985,58868,29709.20586565752,43068.921286660356
55097,1986,59345,30241.197634212916,44058.276251137395
55097,1987,59797,30698.28240574506,45089.046140035905
55097,1988,60689,30580.921724137934,44994.51827586207
55097,1989,61122,31731.07574257426,45135.474587458746
55097,1990,61584,32085.560156862746,44738.305725490194
55097,1991,62633,31573.349962880475,43720.78901262064
55097,1992,63356,33581.0996384671,46149.68329718004
55097,1993,64057,33267.79481792717,45846.30182072829
55097,1994,64727,34235.71182501708,46247.931920710864
55097,1995,65730,34805.70086378737,46303.843853820596
55097,1996,65937,35294.54893341952,45470.00620555915
55097,1997,66230,36804.72358845671,46850.641656210784
55097,1998,66641,38151.985185185185,47939.21555555556
55097,1999,66963,38695.71147540984,48661.931511839706
55097,2000,67250,40105.63425871234,48567.351329001765
55097,2001,67422,41081.042369020506,50536.22630979499
55097,2002,67644,41208.74653911086,50241.95779403489
55097,2003,67728,41886.03406352684,50848.34983570647
55097,2004,67789,41986.35555555555,51318.0460547504
55097,2005,68045,41666.50782881003,51112.897494780795
55097,2006,68481,41672.227696939284,49699.15403913697
55097,2007,69133,43102.10423865865,50378.025432935014
55097,2008,69641,41452.87000292213,49123.273351117474
55097,2009,69876,37782.56883071537,50639.7310470762
55097,2010,70025,40994.58986242919,51032.5997756198
55097,2011,70078,42443.358063538995,50892.94696342913
55097,2012,70414,42204.419992802024,51136.49423723457
55097,2013,70513,42295.26715843904,50668.3001048865
55097,2014,70521,43871.84242290299,50719.42708510421
55097,2015,70497,45595.90154506766,52595.98325005217
55097,2016,70425,45885.818178760186,52403.46747846123
55097,2017,70608,46747.89366355239,53354.405396422895
55097,2018,70942,47730.91167770561,53457.24800655906
55099,1980,15846,25921.81846153846,41620.24692307692
55099,1981,16045,25525.825688073393,39749.05321100917
55099,1982,15991,25350.10296610169,37970.319703389825
55099,1983,16046,26260.051685393253,37926.7795709908
55099,1984,16319,27849.133398628797,41434.014691478944
55099,1985,16371,28396.741154210027,40928.82024597919
55099,1986,15965,30196.451683348496,42739.44822565969
55099,1987,15790,31434.78096947935,43081.68096947935
55099,1988,15757,30935.683620689655,43872.22120689655
55099,1989,15654,31553.83102310231,42216.275412541254
55099,1990,15618,30656.46776470588,38658.573176470585
55099,1991,15708,29942.03459539718,38452.159168522645
55099,1992,15685,32505.02227042661,41340.08532176428
55099,1993,15803,32180.315826330527,41157.45490196078
55099,1994,15893,32848.73383458646,42532.81230348598
55099,1995,15959,33331.88863787375,41227.18843853821
55099,1996,15997,33696.791338073694,40554.60116354234
55099,1997,15925,35236.21593475533,41583.31367628607
55099,1998,15896,35805.030987654325,44138.39592592593
55099,1999,15788,35309.208136004854,42916.661809350335
55099,2000,15806,34683.10301240401,41836.19681039574
55099,2001,15566,37811.89225512529,42868.90489749431
55099,2002,15411,38777.84850872257,44531.02239729882
55099,2003,15361,39066.795399780945,45516.034173055865
55099,2004,15189,40698.50724637681,45701.24916800858
55099,2005,15046,40839.79676409186,44618.08246346556
55099,2006,14882,39773.608329152026,42699.45609633718
55099,2007,14561,40953.296597963985,41941.82444688036
55099,2008,14411,41763.93120740524,41522.40133098306
55099,2009,14297,41333.92024838039,40305.64036747463
55099,2010,14097,42682.070367100714,43006.952015743394
55099,2011,13983,43503.505902245604,45190.84937179852
55099,2012,13844,45076.13354868724,46305.24512600837
55099,2013,13739,43430.29070394813,46077.934210696694
55099,2014,13656,45443.761857808306,47126.782666349325
55099,2015,13577,46992.83074970073,47598.12998675169
55099,2016,13414,46893.5562404605,46473.484003077865
55099,2017,13406,46922.05664766922,46733.02609173754
55099,2018,13397,47142.15484534756,45450.779210340166
55101,1980,172979,36198.29974358974,55629.708974358975
55101,1981,171952,35382.9497706422,53535.96720183486
55101,1982,171080,33652.08347457627,50086.05677966101
55101,1983,169741,34133.04412665985,50085.23901940755
55101,1984,169619,36082.70205680706,51186.0278158668
55101,1985,170270,35955.65638599811,51058.79508041627
55101,1986,169655,36529.181255686985,51542.62529572338
55101,1987,170181,38072.56140035907,52876.87953321364
55101,1988,171934,39117.519310344825,52939.84603448276
55101,1989,173657,39858.70709570957,53995.57508250825
55101,1990,175518,39933.38854901961,53213.392
55101,1991,177885,39111.21826280624,52494.15293244247
55101,1992,180251,39524.789587852494,54284.82819956616
55101,1993,181776,39928.603641456575,54412.01134453781
55101,1994,183338,40921.15803144224,54868.77853725222
55101,1995,184808,41271.9015282392,53139.78737541528
55101,1996,185658,41998.43865546219,53393.5454427925
55101,1997,186621,43270.35244667503,55909.34165621079
55101,1998,187689,44342.89567901235,56810.99
55101,1999,188361,44030.8292653309,58863.87103825137
55101,2000,188904,44997.68387477849,57502.985705847605
55101,2001,189047,45781.36685649203,57471.010478359916
55101,2002,189833,46262.800562746204,59039.21609454136
55101,2003,190845,46172.2973713034,59120.38444687843
55101,2004,191808,47122.46688137412,59521.653676865266
55101,2005,193251,46240.435386221296,58523.57870563675
55101,2006,193915,46934.33828399397,57957.23923733065
55101,2007,194395,47638.90000344087,58330.776505748705
55101,2008,194730,48176.67141120024,56838.8110701594
55101,2009,195130,45944.082422274965,56758.11846196676
55101,2010,195405,45250.18244684764,56709.10330684911
55101,2011,194892,46758.83844891426,57672.744510301236
55101,2012,194608,47487.78223505762,57564.906821393764
55101,2013,194703,45633.30884542837,57062.861890805805
55101,2014,194833,46856.17932066233,57009.30485192615
55101,2015,194710,49347.87477582247,57621.40023088686
55101,2016,194913,49138.65734336303,57513.98360993495
55101,2017,195949,50357.52770631511,57807.24315497072
55101,2018,196584,51749.22906887016,57855.240740145324
55103,1980,17557,26406.27641025641,35942.79794871795
55103,1981,17839,24495.888302752293,32278.29701834862
