city_fips,name,year,nominal_sales,population,real_sales,real_pk_sales
1972525,Shenandoah,2005,39840707,6019,53818224,8941.39
1972525,Shenandoah,2006,40003133,5979,51949879,8688.72
1972525,Shenandoah,2007,39965298,5980,50845315,8502.56
1972525,Shenandoah,2008,38446353,5854,46898701,8011.39
1972525,Shenandoah,2009,57842001,5850,70638677,12074.99
1972525,Shenandoah,2010,55474703,5720,66017264,11541.48
1972525,Shenandoah,2011,61102863,5724,71498971,12491.09
1972525,Shenandoah,2012,85126111,5660,96700082,17084.82
1972525,Shenandoah,2013,81363196,5606,90894826,16213.85
1972525,Shenandoah,2014,76219105,5573,83842052,15044.33
1972525,Shenandoah,2015,65482398,5001,72197533,14436.62
1972525,Shenandoah,2016,59220446,4957,64447837,13001.38
1972525,Shenandoah,2017,60510658,4881,64260468,13165.43
1972525,Shenandoah,2018,61427397,4866,63897173,13131.35
1972525,Shenandoah,2019,62887503,4820,64448796,13371.12
1972975,Sibley,1980,19296222,3912,64028823,16367.29
1972975,Sibley,1981,18594857,3837,55191753,14384.09
1972975,Sibley,1982,18118150,3761,49675207,13207.98
1972975,Sibley,1983,19169244,3799,50678077,13339.85
1972975,Sibley,1984,20492857,3800,51948690,13670.71
1972975,Sibley,1985,17638589,3736,43190346,11560.59
1972975,Sibley,1986,16813695,3603,39597093,10990.03
1972975,Sibley,1987,16614903,3560,38602057,10843.27
1972975,Sibley,1988,17158398,3522,38283936,10869.94
1972975,Sibley,1989,17937979,3517,38306169,10891.72
1972975,Sibley,1990,19190109,3482,38955169,11187.58
1972975,Sibley,1991,18687948,3459,35908053,10381.05
1972975,Sibley,1992,18739484,3462,35069799,10129.92
1972975,Sibley,1993,19836261,3442,35952529,10445.24
1972975,Sibley,1994,20379217,3438,36052966,10486.61
1972975,Sibley,1995,21357502,3400,36729227,10802.71
1972975,Sibley,1996,21780251,3367,36439331,10822.49
1972975,Sibley,1997,22249152,3350,36126258,10783.96
1972975,Sibley,1998,22251772,3324,35550640,10695.14
1972975,Sibley,1999,23054554,3281,36229385,11042.18
1972975,Sibley,2000,23096558,3250,35309221,10864.38
1972975,Sibley,2001,23090794,3213,34033937,10592.57
1972975,Sibley,2002,25218560,3220,36730826,11407.09
1972975,Sibley,2003,25258319,3201,35801523,11184.48
1972975,Sibley,2004,22805360,3212,31682680,9863.85
1972975,Sibley,2005,21377663,3198,28877697,9029.92
1972975,Sibley,2006,21355240,3164,27732881,8765.13
1972975,Sibley,2007,21414511,3162,27244325,8616.17
1972975,Sibley,2008,20210066,3130,24653206,7876.42
1972975,Sibley,2009,20830759,3176,25439252,8009.84
1972975,Sibley,2010,20833025,3110,24792189,7971.76
1972975,Sibley,2011,20865670,3073,24415778,7945.26
1972975,Sibley,2012,22153037,2994,25165022,8405.15
1972975,Sibley,2013,23576171,2965,26338100,8883
1972975,Sibley,2014,27020999,2917,29723466,10189.74
1972975,Sibley,2015,27956445,2663,30823342,11574.67
1972975,Sibley,2016,29289279,2635,31874645,12096.64
1972975,Sibley,2017,31766349,2595,33734891,12999.96
1972975,Sibley,2018,32539494,2607,33847790,12983.43
1972975,Sibley,2019,35330872,2574,36208023,14066.83
1973065,Sidney,1980,3586620,1685,11901141,7062.99
1973065,Sidney,1981,3589672,1649,10654575,6461.23
1973065,Sidney,1982,3530859,1629,9680688,5942.72
1973065,Sidney,1983,3766272,1650,9956961,6034.52
1973065,Sidney,1984,3791644,1654,9611688,5811.18
1973065,Sidney,1985,4157118,1653,10179236,6158.04
1973065,Sidney,1986,3864261,1625,9100528,5600.32
1973065,Sidney,1987,3741031,1643,8691684,5290.13
1973065,Sidney,1988,3847459,1635,8584477,5250.44
1973065,Sidney,1989,3867996,1612,8260022,5124.08
1973065,Sidney,1990,3956730,1593,8032007,5042.06
1973065,Sidney,1991,3788074,1580,7278614,4606.72
1973065,Sidney,1992,3746861,1585,7012021,4423.99
1973065,Sidney,1993,4659077,1583,8444414,5334.44
1973065,Sidney,1994,4813691,1586,8515923,5369.43
1973065,Sidney,1995,4254853,1574,7317216,4648.8
1973065,Sidney,1996,3868169,1550,6471619,4175.24
1973065,Sidney,1997,4074168,1525,6615283,4337.89
1973065,Sidney,1998,3984003,1515,6365060,4201.36
1973065,Sidney,1999,3914806,1511,6151974,4071.46
1973065,Sidney,2000,4348188,1503,6647360,4422.73
1973065,Sidney,2001,4515224,1472,6655070,4521.11
1973065,Sidney,2002,4338281,1447,6318705,4366.76
1973065,Sidney,2003,4298766,1417,6093136,4300.03
1973065,Sidney,2004,3762867,1396,5227618,3744.71
1973065,Sidney,2005,3735151,1373,5045573,3674.85
1973065,Sidney,2006,3392949,1349,4406237,3266.3
1973065,Sidney,2007,3425230,1343,4357703,3244.75
1973065,Sidney,2008,3986171,1305,4862522,3726.07
1973065,Sidney,2009,3818102,1299,4662800,3589.53
1973065,Sidney,2010,3683801,1267,4383880,3460.05
1973065,Sidney,2011,3909077,1256,4574172,3641.86
1973065,Sidney,2012,4559844,1221,5179812,4242.27
1973065,Sidney,2013,4230139,1191,4725696,3967.84
1973065,Sidney,2014,4397770,1175,4837607,4117.11
1973065,Sidney,2015,4585834,1039,5056105,4866.32
1973065,Sidney,2016,4238115,1039,4612214,4439.09
1973065,Sidney,2017,4109693,1039,4364368,4200.55
1973065,Sidney,2018,4186762,1044,4355097,4171.55
1973065,Sidney,2019,4986854,1047,5110661,4881.24
1973110,Sigourney,1980,14574292,2999,48360490,16125.54
1973110,Sigourney,1981,14708427,2931,43656366,14894.7
1973110,Sigourney,1982,14615339,2872,40071420,13952.44
1973110,Sigourney,1983,14454049,2887,38212431,13236.03
1973110,Sigourney,1984,14739474,2874,37364061,13000.72
1973110,Sigourney,1985,15090684,2860,36951474,12920.1
1973110,Sigourney,1986,15197362,2797,35790548,12796.05
1973110,Sigourney,1987,15551216,2771,36130752,13038.89
1973110,Sigourney,1988,16466078,2732,36739227,13447.74
1973110,Sigourney,1989,16084667,2708,34348461,12684.07
1973110,Sigourney,1990,16186204,2659,32857359,12357.04
1973110,Sigourney,1991,16834846,2629,32347400,12304.07
1973110,Sigourney,1992,17293841,2638,32364367,12268.52
1973110,Sigourney,1993,16900502,2634,30631568,11629.3
1973110,Sigourney,1994,14691613,2625,25991000,9901.33
1973110,Sigourney,1995,12601037,2619,21670435,8274.32
1973110,Sigourney,1996,12272990,2614,20533260,7855.11
1973110,Sigourney,1997,12467717,2590,20244006,7816.22
1973110,Sigourney,1998,13231243,2581,21138953,8190.22
1973110,Sigourney,1999,13376089,2559,21020033,8214.16
1973110,Sigourney,2000,13309750,2549,20347487,7982.54
1973110,Sigourney,2001,14405516,2523,21232549,8415.6
1973110,Sigourney,2002,15272550,2512,22244465,8855.28
1973110,Sigourney,2003,14056581,2471,19924010,8063.14
1973110,Sigourney,2004,13869711,2449,19268699,7867.99
1973110,Sigourney,2005,14643508,2417,19780964,8184.1
1973110,Sigourney,2006,14441343,2357,18754182,7956.8
1973110,Sigourney,2007,15895941,2343,20223398,8631.41
1973110,Sigourney,2008,16625091,2309,20280082,8783.06
1973110,Sigourney,2009,18019023,2334,22005462,9428.22
1973110,Sigourney,2010,18859479,2291,22443585,9796.41
1973110,Sigourney,2011,19489978,2277,22806024,10015.82
1973110,Sigourney,2012,20473485,2260,23257114,10290.76
1973110,Sigourney,2013,20214584,2254,22582706,10018.95
1973110,Sigourney,2014,20438913,2236,22483082,10055.05
1973110,Sigourney,2015,21942801,2000,24193007,12096.5
1973110,Sigourney,2016,21955054,2005,23893028,11916.72
1973110,Sigourney,2017,22798676,2001,24211497,12099.7
1973110,Sigourney,2018,22006169,2013,22890958,11371.56
1973110,Sigourney,2019,23542742,2017,24127232,11961.94
1973290,Sioux Center,1980,31599914,5808,104854997,18053.55
1973290,Sioux Center,1981,26772319,5819,79463436,13655.86
1973290,Sioux Center,1982,27002732,5789,74034397,12788.81
1973290,Sioux Center,1983,30045467,5929,79431744,13397.16
1973290,Sioux Center,1984,29988779,5993,76020527,12684.89
1973290,Sioux Center,1985,28907465,6040,70783634,11719.14
1973290,Sioux Center,1986,27645265,5987,65105983,10874.56
1973290,Sioux Center,1987,29935319,6023,69549904,11547.39
1973290,Sioux Center,1988,32283200,6079,72030498,11849.07
1973290,Sioux Center,1989,35399307,6173,75594461,12245.98
1973290,Sioux Center,1990,39609599,6169,80405933,13033.87
1973290,Sioux Center,1991,44642029,6189,85777654,13859.7
1973290,Sioux Center,1992,47362784,6337,88636556,13987.15
1973290,Sioux Center,1993,50889120,6485,92234748,14222.78
1973290,Sioux Center,1994,56019146,6675,99103728,14847
1973290,Sioux Center,1995,54054097,6741,92958680,13790.04
1973290,Sioux Center,1996,60020168,6668,100416418,15059.45
1973290,Sioux Center,1997,65702297,6718,106681735,15879.98
1973290,Sioux Center,1998,71749892,6896,114631525,16622.9
1973290,Sioux Center,1999,72171312,6980,113414566,16248.51
1973290,Sioux Center,2000,73438103,7024,112269639,15983.72
1973290,Sioux Center,2001,76088058,7056,112147558,15893.93
1973290,Sioux Center,2002,79076163,7211,115174409,15972.04
1973290,Sioux Center,2003,78614693,7291,111429654,15283.18
1973290,Sioux Center,2004,82076517,7424,114026002,15359.11
1973290,Sioux Center,2005,90453018,7527,122187109,16233.18
1973290,Sioux Center,2006,96292338,7589,125049588,16477.74
1973290,Sioux Center,2007,101033563,7682,128538598,16732.44
1973290,Sioux Center,2008,110402041,7640,134673694,17627.45
1973290,Sioux Center,2009,120219785,7839,146816611,18729
1973290,Sioux Center,2010,114205373,7805,135909267,17413.1
1973290,Sioux Center,2011,119933819,7900,140339491,17764.49
1973290,Sioux Center,2012,131057839,7947,148876809,18733.71
1973290,Sioux Center,2013,133439337,8016,149071643,18596.76
1973290,Sioux Center,2014,140972111,8084,155071239,19182.49
1973290,Sioux Center,2015,147532332,7422,162661581,21916.14
1973290,Sioux Center,2016,153444247,7530,166988778,22176.46
1973290,Sioux Center,2017,155352525,7531,164979630,21906.74
1973290,Sioux Center,2018,161163145,7602,167642938,22052.48
1973290,Sioux Center,2019,172216271,7605,176491844,23207.34
1973425,Sioux Rapids,1980,5688668,1144,18876167,16500.15
1973425,Sioux Rapids,1981,4610666,1133,13685007,12078.56
1973425,Sioux Rapids,1982,5150664,1111,14121768,12710.86
1973425,Sioux Rapids,1983,5450127,1110,14408599,12980.72
1973425,Sioux Rapids,1984,5425020,1100,13752240,12502.04
1973425,Sioux Rapids,1985,5047340,1086,12359059,11380.35
1973425,Sioux Rapids,1986,4610453,1054,10857848,10301.56
1973425,Sioux Rapids,1987,5451795,1042,12666370,12155.83
1973425,Sioux Rapids,1988,5558705,1023,12402621,12123.77
1973425,Sioux Rapids,1989,5620709,1012,12002903,11860.58
1973425,Sioux Rapids,1990,5560804,987,11288214,11436.89
1973425,Sioux Rapids,1991,5843012,967,11227085,11610.22
1973425,Sioux Rapids,1992,6348336,965,11880523,12311.42
1973425,Sioux Rapids,1993,7335018,962,13294463,13819.61
1973425,Sioux Rapids,1994,7461714,952,13200552,13866.13
1973425,Sioux Rapids,1995,8056073,933,13854304,14849.2
1973425,Sioux Rapids,1996,8804520,915,14730355,16098.75
1973425,Sioux Rapids,1997,9431288,891,15313714,17187.11
1973425,Sioux Rapids,1998,9210522,869,14715230,16933.52
1973425,Sioux Rapids,1999,9553490,854,15012959,17579.58
1973425,Sioux Rapids,2000,8286566,856,12668216,14799.32
1973425,Sioux Rapids,2001,6966371,852,10267860,12051.48
1973425,Sioux Rapids,2002,8477561,854,12347565,14458.51
1973425,Sioux Rapids,2003,9027062,848,12795094,15088.55
1973425,Sioux Rapids,2004,8997271,847,12499590,14757.49
1973425,Sioux Rapids,2005,8581210,846,11591799,13701.89
1973425,Sioux Rapids,2006,10219077,841,13270956,15779.97
1973425,Sioux Rapids,2007,9296944,844,11827913,14014.11
1973425,Sioux Rapids,2008,8269753,837,10087841,12052.38
1973425,Sioux Rapids,2009,13898628,856,16973491,19828.84
1973425,Sioux Rapids,2010,9974536,857,11870123,13850.79
1973425,Sioux Rapids,2011,9662095,867,11306014,13040.39
1973425,Sioux Rapids,2012,11235239,869,12762812,14686.78
1973425,Sioux Rapids,2013,9603836,876,10728917,12247.62
1973425,Sioux Rapids,2014,12420244,884,13662437,15455.25
1973425,Sioux Rapids,2015,10052941,775,11083857,14301.75
1973425,Sioux Rapids,2016,10637587,776,11576567,14918.26
1973425,Sioux Rapids,2017,8783493,765,9327801,12193.2
1973425,Sioux Rapids,2018,7919623,752,8238043,10954.84
1973425,Sioux Rapids,2019,7643534,744,7833298,10528.63
1974280,Spencer,1980,95070321,15001,315462827,21029.45
1974280,Spencer,1981,98386208,14788,292021999,19747.23
1974280,Spencer,1982,98166868,14557,269147762,18489.23
1974280,Spencer,1983,99384097,14724,262743534,17844.58
1974280,Spencer,1984,101033351,14668,256116081,17460.87
1974280,Spencer,1985,97314993,14431,238288235,16512.25
1974280,Spencer,1986,92408438,13925,217626496,15628.47
1974280,Spencer,1987,96806359,13697,224914020,16420.68
1974280,Spencer,1988,101394097,13489,226231208,16771.53
1974280,Spencer,1989,109442776,13602,233712700,17182.23
1974280,Spencer,1990,112259761,13695,227882912,16639.86
1974280,Spencer,1991,114751246,13653,220489365,16149.52
1974280,Spencer,1992,115734191,13748,216589467,15754.25
1974280,Spencer,1993,121171006,13734,219618206,15990.84
1974280,Spencer,1994,130968366,13716,231696736,16892.44
1974280,Spencer,1995,138106066,13625,237505728,17431.61
1974280,Spencer,1996,145346363,13521,243170948,17984.69
1974280,Spencer,1997,155270559,13466,252114969,18722.34
1974280,Spencer,1998,159777942,13412,255269919,19032.95
1974280,Spencer,1999,169122194,13241,265769315,20071.7
1974280,Spencer,2000,187747778,13132,287022327,21856.71
1974280,Spencer,2001,201742441,12979,297351814,22910.23
1974280,Spencer,2002,199840556,12923,291067714,22523.23
1974280,Spencer,2003,188645887,12750,267389532,20971.73
1974280,Spencer,2004,189912892,12737,263839263,20714.4
1974280,Spencer,2005,194202708,12706,262335829,20646.61
1974280,Spencer,2006,211494517,12582,274656352,21829.31
1974280,Spencer,2007,238840915,12605,303862157,24106.48
1974280,Spencer,2008,256917583,12454,313400364,25164.63
1974280,Spencer,2009,252605072,12659,308490158,24369.24
1974280,Spencer,2010,241866490,12471,287831443,23080.06
1974280,Spencer,2011,252968150,12454,296008430,23768.14
1974280,Spencer,2012,266351209,12373,302565023,24453.65
1974280,Spencer,2013,266129913,12320,297306808,24132.05
1974280,Spencer,2014,271264224,12275,298394336,24309.11
1974280,Spencer,2015,283063044,11199,312090792,27867.74
1974280,Spencer,2016,284922973,11094,310073137,27949.62
1974280,Spencer,2017,280079692,11032,297436067,26961.21
1974280,Spencer,2018,279678141,11011,290922997,26421.12
1974280,Spencer,2019,298398845,10952,305807124,27922.49
1974415,Spirit Lake,1980,32094565,5103,106496350,20869.36
1974415,Spirit Lake,1981,30361932,5023,90117835,17941.04
1974415,Spirit Lake,1982,30725576,4934,84241457,17073.66
1974415,Spirit Lake,1983,33541219,4951,88673527,17910.23
1974415,Spirit Lake,1984,38640590,4926,97952571,19884.81
1974415,Spirit Lake,1985,40292231,4908,98660693,20102.02
1974415,Spirit Lake,1986,38493440,4812,90653978,18839.15
1974415,Spirit Lake,1987,40541868,4799,94192516,19627.53
1974415,Spirit Lake,1988,44264907,4777,98764166,20674.94
1974415,Spirit Lake,1989,49094939,4817,104841189,21764.83
1974415,Spirit Lake,1990,55587447,4806,112840338,23479.05
1974415,Spirit Lake,1991,65351983,4806,125570900,26127.94
1974415,Spirit Lake,1992,69037124,4854,129198759,26616.97
1974415,Spirit Lake,1993,75687400,4849,137180762,28290.53
1974415,Spirit Lake,1994,81130356,4856,143528084,29556.85
1974415,Spirit Lake,1995,86535852,4860,148818666,30621.12
1974415,Spirit Lake,1996,88981928,4881,148870734,30500.05
1974415,Spirit Lake,1997,92429252,4901,150078664,30622.05
1974415,Spirit Lake,1998,98728892,4942,157734641,31917.17
1974415,Spirit Lake,1999,101891398,4955,160118589,32314.55
1974415,Spirit Lake,2000,112487467,4977,171966959,34552.33
1974415,Spirit Lake,2001,108689537,4981,160199465,32162.11
1974415,Spirit Lake,2002,120814383,5022,175966115,35039.05
1974415,Spirit Lake,2003,126302237,5015,179022700,35697.45
1974415,Spirit Lake,2004,130012589,5092,180621891,35471.7
1974415,Spirit Lake,2005,133701581,5184,180608785,34839.66
1974415,Spirit Lake,2006,139735462,5218,181466795,34777.08
1974415,Spirit Lake,2007,140843437,5278,179186177,33949.64
1974415,Spirit Lake,2008,144024637,5272,175688145,33324.76
1974415,Spirit Lake,2009,142585121,5401,174129942,32240.32
1974415,Spirit Lake,2010,137554525,5376,163695754,30449.36
1974415,Spirit Lake,2011,137832097,5445,161283002,29620.39
1974415,Spirit Lake,2012,142569460,5460,161953580,29661.83
1974415,Spirit Lake,2013,142585468,5464,159289236,29152.5
1974415,Spirit Lake,2014,149975080,5516,164974628,29908.38
1974415,Spirit Lake,2015,153120025,4987,168822285,33852.47
1974415,Spirit Lake,2016,156813655,5021,170655603,33988.37
1974415,Spirit Lake,2017,164421546,5095,174610653,34270.98
1974415,Spirit Lake,2018,153426615,5064,159595350,31515.67
1974415,Spirit Lake,2019,159190920,5155,163143116,31647.55
1975135,State Center,1980,4217796,1657,13995512,8446.3
1975135,State Center,1981,3863045,1642,11465978,6982.93
1975135,State Center,1982,3894626,1632,10678041,6542.92
1975135,State Center,1983,4004042,1653,10585558,6403.85
1975135,State Center,1984,3737017,1640,9473210,5776.35
1975135,State Center,1985,3800293,1623,9305505,5733.52
1975135,State Center,1986,3529610,1591,8312408,5224.64
1975135,State Center,1987,3262723,1581,7580413,4794.7
1975135,State Center,1988,3433939,1557,7661828,4920.89
1975135,State Center,1989,3666517,1554,7829768,5038.46
1975135,State Center,1990,3613629,1541,7335525,4760.24
1975135,State Center,1991,3566795,1526,6853436,4491.11
1975135,State Center,1992,3513382,1527,6575080,4305.88
1975135,State Center,1993,3502662,1538,6348452,4127.73
1975135,State Center,1994,3728301,1569,6595754,4203.79
1975135,State Center,1995,4055374,1585,6974165,4400.1
1975135,State Center,1996,4334214,1588,7251333,4566.33
1975135,State Center,1997,4362730,1582,7083825,4477.77
1975135,State Center,1998,4766900,1579,7615858,4823.22
1975135,State Center,1999,4336022,1570,6813899,4340.06
1975135,State Center,2000,4141456,1566,6331315,4042.99
1975135,State Center,2001,4466319,1557,6582988,4227.99
1975135,State Center,2002,4320436,1565,6292714,4020.9
1975135,State Center,2003,4287946,1560,6077799,3896.02
1975135,State Center,2004,3750478,1575,5210406,3308.19
1975135,State Center,2005,3786847,1586,5115406,3225.35
1975135,State Center,2006,3837153,1578,4983101,3157.86
1975135,State Center,2007,3916113,1593,4982222,3127.57
1975135,State Center,2008,4841737,1593,5906183,3707.59
1975135,State Center,2009,5630301,1631,6875921,4215.77
1975135,State Center,2010,6565660,1623,7813416,4814.18
1975135,State Center,2011,6303317,1643,7375770,4489.21
1975135,State Center,2012,7716717,1641,8765902,5341.8
1975135,State Center,2013,8180198,1633,9138501,5596.14
1975135,State Center,2014,8500890,1648,9351095,5674.21
1975135,State Center,2015,8398197,1456,9259421,6359.49
1975135,State Center,2016,7375077,1450,8026075,5535.22
1975135,State Center,2017,7356593,1453,7812477,5376.79
1975135,State Center,2018,8546576,1453,8890203,6118.52
1975135,State Center,2019,8562807,1436,8775394,6111
1975630,Storm Lake,1980,69475974,11271,230535533,20453.87
1975630,Storm Lake,1981,69466513,11216,206184896,18383.1
1975630,Storm Lake,1982,70071045,11153,192116397,17225.54
1975630,Storm Lake,1983,76456161,11305,202128535,17879.57
1975630,Storm Lake,1984,82646761,11366,209506706,18432.76
1975630,Storm Lake,1985,81901372,11384,200546009,17616.48
1975630,Storm Lake,1986,76742286,11205,180731924,16129.58
1975630,Storm Lake,1987,78002627,11233,181226570,16133.41
1975630,Storm Lake,1988,84343076,11185,188186853,16824.93
1975630,Storm Lake,1989,86740819,11226,185233158,16500.37
1975630,Storm Lake,1990,88056121,11113,178750472,16084.81
1975630,Storm Lake,1991,96117338,11040,184685148,16728.73
1975630,Storm Lake,1992,98915751,11203,185114784,16523.68
1975630,Storm Lake,1993,103198678,11359,187043990,16466.59
1975630,Storm Lake,1994,105937705,11480,187414879,16325.34
1975630,Storm Lake,1995,107228366,11489,184404290,16050.51
