cty_fips,cal_yr,cty_pop
55039,2000,97390
55039,2001,97856
55039,2002,98097
55039,2003,98470
55039,2004,98929
55039,2005,99297
55039,2006,99920
55039,2007,100520
55039,2008,101122
55039,2009,101370
55039,2010,101581
55039,2011,101811
55039,2012,101785
55039,2013,101792
55039,2014,101986
55039,2015,101951
55039,2016,102201
55039,2017,102371
55039,2018,103066
55041,1969,7674
55041,1970,7703
55041,1971,7732
55041,1972,8016
55041,1973,8304
55041,1974,8480
55041,1975,8183
55041,1976,8254
55041,1977,8606
55041,1978,8749
55041,1979,8775
55041,1980,9093
55041,1981,9251
55041,1982,9200
55041,1983,9096
55041,1984,9245
55041,1985,9233
55041,1986,9041
55041,1987,8940
55041,1988,8981
55041,1989,8830
55041,1990,8784
55041,1991,8931
55041,1992,9044
55041,1993,9325
55041,1994,9427
55041,1995,9504
55041,1996,9688
55041,1997,9740
55041,1998,9981
55041,1999,9955
55041,2000,10034
55041,2001,9916
55041,2002,9879
55041,2003,9876
55041,2004,9924
55041,2005,9820
55041,2006,9737
55041,2007,9639
55041,2008,9620
55041,2009,9396
55041,2010,9296
55041,2011,9245
55041,2012,9157
55041,2013,9089
55041,2014,9102
55041,2015,9005
55041,2016,9022
55041,2017,8970
55041,2018,8991
55043,1969,48189
55043,1970,48476
55043,1971,48764
55043,1972,48779
55043,1973,49196
55043,1974,49363
55043,1975,49752
55043,1976,50934
55043,1977,51521
55043,1978,50981
55043,1979,51204
55043,1980,51878
55043,1981,52108
55043,1982,51662
55043,1983,51456
55043,1984,51236
55043,1985,50732
55043,1986,50170
55043,1987,49694
55043,1988,49757
55043,1989,49343
55043,1990,49335
55043,1991,49141
55043,1992,49405
55043,1993,49566
55043,1994,49735
55043,1995,49589
55043,1996,49722
55043,1997,49615
55043,1998,49664
55043,1999,49708
55043,2000,49559
55043,2001,49739
55043,2002,49667
55043,2003,49925
55043,2004,50143
55043,2005,50244
55043,2006,50051
55043,2007,50544
55043,2008,50834
55043,2009,50916
55043,2010,51233
55043,2011,51172
55043,2012,50867
55043,2013,50992
55043,2014,51681
55043,2015,52085
55043,2016,52014
55043,2017,51806
55043,2018,51554
55045,1969,26378
55045,1970,26824
55045,1971,27274
55045,1972,27729
55045,1973,28166
55045,1974,28339
55045,1975,28818
55045,1976,28752
55045,1977,29000
55045,1978,29173
55045,1979,29429
55045,1980,30090
55045,1981,30244
55045,1982,30019
55045,1983,30180
55045,1984,30302
55045,1985,30173
55045,1986,30285
55045,1987,30102
55045,1988,30340
55045,1989,30327
55045,1990,30388
55045,1991,30674
55045,1992,31100
55045,1993,31454
55045,1994,31767
55045,1995,32256
55045,1996,32480
55045,1997,32888
55045,1998,33192
55045,1999,33474
55045,2000,33770
55045,2001,33929
55045,2002,34177
55045,2003,34301
55045,2004,34801
55045,2005,35174
55045,2006,35869
55045,2007,36234
55045,2008,36598
55045,2009,36672
55045,2010,36861
55045,2011,36852
55045,2012,36759
55045,2013,36932
55045,2014,36856
55045,2015,36918
55045,2016,36770
55045,2017,36847
55045,2018,36929
55047,1969,16576
55047,1970,16983
55047,1971,17393
55047,1972,17300
55047,1973,17365
55047,1974,17315
55047,1975,17549
55047,1976,17612
55047,1977,17734
55047,1978,17832
55047,1979,18367
55047,1980,18463
55047,1981,18753
55047,1982,18818
55047,1983,18618
55047,1984,18886
55047,1985,18885
55047,1986,18633
55047,1987,18574
55047,1988,18673
55047,1989,18666
55047,1990,18647
55047,1991,18740
55047,1992,18816
55047,1993,18923
55047,1994,19009
55047,1995,19087
55047,1996,19089
55047,1997,19019
55047,1998,19116
55047,1999,19109
55047,2000,19082
55047,2001,19213
55047,2002,19267
55047,2003,19253
55047,2004,19220
55047,2005,19187
55047,2006,19195
55047,2007,19144
55047,2008,19102
55047,2009,19056
55047,2010,19022
55047,2011,19060
55047,2012,19003
55047,2013,18887
55047,2014,18759
55047,2015,18712
55047,2016,18613
55047,2017,18785
55047,2018,18918
55049,1969,18847
55049,1970,19470
55049,1971,20094
55049,1972,20178
55049,1973,19647
55049,1974,19335
55049,1975,19629
55049,1976,19674
55049,1977,19891
55049,1978,19567
55049,1979,19668
55049,1980,19891
55049,1981,20124
55049,1982,20073
55049,1983,20134
55049,1984,20349
55049,1985,20112
55049,1986,20078
55049,1987,20012
55049,1988,20185
55049,1989,20121
55049,1990,20180
55049,1991,20322
55049,1992,20520
55049,1993,21000
55049,1994,21204
55049,1995,21618
55049,1996,21887
55049,1997,22156
55049,1998,22350
55049,1999,22709
55049,2000,22806
55049,2001,22932
55049,2002,23017
55049,2003,23154
55049,2004,23187
55049,2005,23405
55049,2006,23589
55049,2007,23636
55049,2008,23701
55049,2009,23595
55049,2010,23693
55049,2011,23582
55049,2012,23579
55049,2013,23559
55049,2014,23585
55049,2015,23591
55049,2016,23438
55049,2017,23714
55049,2018,23771
55051,1969,6541
55051,1970,6529
55051,1971,6519
55051,1972,6344
55051,1973,6647
55051,1974,6845
55051,1975,6881
55051,1976,6897
55051,1977,7040
55051,1978,6753
55051,1979,6582
55051,1980,6735
55051,1981,6727
55051,1982,6684
55051,1983,6473
55051,1984,6337
55051,1985,6209
55051,1986,6194
55051,1987,6123
55051,1988,6091
55051,1989,6129
55051,1990,6171
55051,1991,6269
55051,1992,6439
55051,1993,6556
55051,1994,6712
55051,1995,6771
55051,1996,6829
55051,1997,6877
55051,1998,6840
55051,1999,6840
55051,2000,6843
55051,2001,6776
55051,2002,6711
55051,2003,6598
55051,2004,6508
55051,2005,6411
55051,2006,6236
55051,2007,6170
55051,2008,6101
55051,2009,5966
55051,2010,5924
55051,2011,5958
55051,2012,5888
55051,2013,5829
55051,2014,5859
55051,2015,5719
55051,2016,5650
55051,2017,5672
55051,2018,5676
55053,1969,15323
55053,1970,15338
55053,1971,15353
55053,1972,15407
55053,1973,15624
55053,1974,15688
55053,1975,15844
55053,1976,15507
55053,1977,16030
55053,1978,16688
55053,1979,16604
55053,1980,16907
55053,1981,17134
55053,1982,17049
55053,1983,17015
55053,1984,16722
55053,1985,16616
55053,1986,16381
55053,1987,16254
55053,1988,16478
55053,1989,16573
55053,1990,16606
55053,1991,16868
55053,1992,16972
55053,1993,17183
55053,1994,17363
55053,1995,17733
55053,1996,17898
55053,1997,18375
55053,1998,18589
55053,1999,18859
55053,2000,19133
55053,2001,19337
55053,2002,19374
55053,2003,19641
55053,2004,19633
55053,2005,19885
55053,2006,20016
55053,2007,20227
55053,2008,20348
55053,2009,20372
55053,2010,20464
55053,2011,20519
55053,2012,20491
55053,2013,20558
55053,2014,20577
55053,2015,20521
55053,2016,20480
55053,2017,20474
55053,2018,20478
55055,1969,59499
55055,1970,60248
55055,1971,60998
55055,1972,61280
55055,1973,62582
55055,1974,63203
55055,1975,63949
55055,1976,64477
55055,1977,65111
55055,1978,64975
55055,1979,65515
55055,1980,66385
55055,1981,66920
55055,1982,66486
55055,1983,66128
55055,1984,66040
55055,1985,66118
55055,1986,66110
55055,1987,66105
55055,1988,66914
55055,1989,67066
55055,1990,67987
55055,1991,68356
55055,1992,68905
55055,1993,69965
55055,1994,71492
55055,1995,72633
55055,1996,72825
55055,1997,73090
55055,1998,73334
55055,1999,73660
55055,2000,76053
55055,2001,76736
55055,2002,77376
55055,2003,78148
55055,2004,79408
55055,2005,80392
55055,2006,81300
55055,2007,82276
55055,2008,83140
55055,2009,83480
55055,2010,83719
55055,2011,83830
55055,2012,84351
55055,2013,84605
55055,2014,84369
55055,2015,84503
55055,2016,84485
55055,2017,84775
55055,2018,85129
55057,1969,18317
55057,1970,18514
55057,1971,18713
55057,1972,19251
55057,1973,19270
55057,1974,18978
55057,1975,19030
55057,1976,19116
55057,1977,19454
55057,1978,19854
55057,1979,20518
55057,1980,21103
55057,1981,21249
55057,1982,21210
55057,1983,21138
55057,1984,21246
55057,1985,21163
55057,1986,21159
55057,1987,21131
55057,1988,21333
55057,1989,21602
55057,1990,21671
55057,1991,22097
55057,1992,22243
55057,1993,22678
55057,1994,23158
55057,1995,23431
55057,1996,23833
55057,1997,23982
55057,1998,23906
55057,1999,24184
55057,2000,24351
55057,2001,24546
55057,2002,25050
55057,2003,25186
55057,2004,25445
55057,2005,26589
55057,2006,26695
55057,2007,26755
55057,2008,26825
55057,2009,26728
55057,2010,26673
55057,2011,26699
55057,2012,26769
55057,2013,26567
55057,2014,26338
55057,2015,26314
55057,2016,26348
55057,2017,26479
55057,2018,26617
55059,1969,117348
55059,1970,118104
55059,1971,118860
55059,1972,119064
55059,1973,120729
55059,1974,121665
55059,1975,123383
55059,1976,122850
55059,1977,122171
55059,1978,123146
55059,1979,123040
55059,1980,123016
55059,1981,121875
55059,1982,121384
55059,1983,120916
55059,1984,121202
55059,1985,121384
55059,1986,120352
55059,1987,121466
55059,1988,123798
55059,1989,125814
55059,1990,128767
55059,1991,131824
55059,1992,134326
55059,1993,136660
55059,1994,138377
55059,1995,140622
55059,1996,142966
55059,1997,144726
55059,1998,146383
55059,1999,148321
55059,2000,150060
55059,2001,151962
55059,2002,153905
55059,2003,155946
55059,2004,157968
55059,2005,160088
55059,2006,161607
55059,2007,163223
55059,2008,164636
55059,2009,165502
55059,2010,166625
55059,2011,166824
55059,2012,167220
55059,2013,167311
55059,2014,167856
55059,2015,167967
55059,2016,167954
55059,2017,168582
55059,2018,169290
55061,1969,18690
55061,1970,19052
55061,1971,19414
55061,1972,19822
55061,1973,19638
55061,1974,19385
55061,1975,19255
55061,1976,19173
55061,1977,19418
55061,1978,19400
55061,1979,19289
55061,1980,19628
55061,1981,19871
55061,1982,19955
55061,1983,19712
55061,1984,19840
55061,1985,19648
55061,1986,19442
55061,1987,19398
55061,1988,19230
55061,1989,18943
55061,1990,18893
55061,1991,18930
55061,1992,19058
55061,1993,19240
55061,1994,19308
55061,1995,19456
55061,1996,19706
55061,1997,19790
55061,1998,20027
55061,1999,20109
55061,2000,20212
55061,2001,20302
55061,2002,20434
55061,2003,20402
55061,2004,20562
55061,2005,20650
55061,2006,20755
55061,2007,20694
55061,2008,20636
55061,2009,20555
55061,2010,20557
55061,2011,20552
55061,2012,20499
55061,2013,20364
55061,2014,20336
55061,2015,20317
55061,2016,20367
55061,2017,20397
55061,2018,20383
55063,1969,79792
55063,1970,80708
55063,1971,81624
55063,1972,81293
55063,1973,82143
55063,1974,83789
55063,1975,86268
55063,1976,85012
55063,1977,87576
55063,1978,90614
55063,1979,91999
55063,1980,91342
55063,1981,91976
55063,1982,92618
55063,1983,92733
55063,1984,93721
55063,1985,94460
55063,1986,94716
55063,1987,95887
55063,1988,96544
55063,1989,97266
55063,1990,98224
55063,1991,99127
55063,1992,100346
55063,1993,101534
55063,1994,102710
55063,1995,103640
55063,1996,104578
55063,1997,105124
55063,1998,105928
55063,1999,106410
55063,2000,107291
55063,2001,107761
55063,2002,108477
55063,2003,109065
55063,2004,109410
55063,2005,109976
55063,2006,110641
55063,2007,111798
55063,2008,112761
55063,2009,114021
55063,2010,114875
55063,2011,115223
55063,2012,116541
55063,2013,116885
55063,2014,117446
55063,2015,117726
55063,2016,117733
55063,2017,118116
55063,2018,118230
55065,1969,17274
55065,1970,17516
55065,1971,17758
55065,1972,17779
55065,1973,17678
55065,1974,17686
55065,1975,17829
55065,1976,17940
55065,1977,17937
55065,1978,17556
55065,1979,17565
55065,1980,17457
55065,1981,17551
55065,1982,17469
55065,1983,17205
55065,1984,17021
55065,1985,16789
55065,1986,16550
55065,1987,16372
55065,1988,16372
55065,1989,16246
55065,1990,16049
55065,1991,16031
55065,1992,16071
55065,1993,16135
55065,1994,16194
55065,1995,16500
55065,1996,16602
55065,1997,16401
55065,1998,16280
55065,1999,16163
55065,2000,16225
55065,2001,16303
55065,2002,16436
55065,2003,16516
55065,2004,16615
55065,2005,16703
55065,2006,16785
55065,2007,16670
55065,2008,16768
55065,2009,16851
55065,2010,16810
55065,2011,16864
55065,2012,16801
55065,2013,16670
55065,2014,16778
55065,2015,16792
55065,2016,16750
55065,2017,16689
55065,2018,16665
55067,1969,19025
55067,1970,19296
55067,1971,19568
55067,1972,19669
55067,1973,19311
55067,1974,19049
55067,1975,19678
55067,1976,19423
55067,1977,19387
55067,1978,19560
55067,1979,19672
55067,1980,20050
55067,1981,20226
55067,1982,20146
55067,1983,20108
55067,1984,20044
55067,1985,19781
55067,1986,19536
55067,1987,19362
55067,1988,19474
55067,1989,19520
55067,1990,19504
55067,1991,19753
55067,1992,19923
55067,1993,20056
55067,1994,20297
55067,1995,20506
55067,1996,20547
55067,1997,20652
55067,1998,20587
55067,1999,20693
55067,2000,20735
55067,2001,20820
55067,2002,20722
55067,2003,20668
55067,2004,20686
55067,2005,20477
55067,2006,20440
55067,2007,20379
55067,2008,20248
55067,2009,20086
55067,2010,19964
55067,2011,19791
55067,2012,19620
55067,2013,19410
55067,2014,19252
55067,2015,19043
55067,2016,19079
55067,2017,19171
55067,2018,19268
55069,1969,22930
55069,1970,23690
55069,1971,24451
55069,1972,24750
55069,1973,25478
55069,1974,25314
55069,1975,25357
55069,1976,24840
55069,1977,25589
55069,1978,25777
55069,1979,25739
55069,1980,26649
55069,1981,26877
55069,1982,26631
55069,1983,26628
55069,1984,27314
55069,1985,27207
55069,1986,26886
55069,1987,26875
55069,1988,26768
55069,1989,26773
55069,1990,27070
55069,1991,27465
55069,1992,27836
55069,1993,28170
55069,1994,28541
55069,1995,28737
55069,1996,28970
55069,1997,29130
55069,1998,29212
55069,1999,29393
55069,2000,29670
55069,2001,29548
55069,2002,29641
55069,2003,29621
55069,2004,29666
55069,2005,29602
55069,2006,29457
55069,2007,29272
55069,2008,29094
55069,2009,28833
55069,2010,28777
55069,2011,28500
55069,2012,28499
55069,2013,28301
55069,2014,28104
55069,2015,27858
55069,2016,27821
55069,2017,27766
55069,2018,27689
55071,1969,82374
55071,1970,82277
55071,1971,82181
55071,1972,81879
55071,1973,82278
55071,1974,81815
55071,1975,82091
55071,1976,81794
55071,1977,81509
55071,1978,81567
55071,1979,82488
55071,1980,82939
55071,1981,82569
55071,1982,82613
55071,1983,82481
55071,1984,82332
55071,1985,81635
55071,1986,81026
55071,1987,80621
55071,1988,80556
55071,1989,80469
55071,1990,80486
55071,1991,80889
55071,1992,81486
55071,1993,81756
55071,1994,82020
55071,1995,82418
55071,1996,82480
55071,1997,82345
55071,1998,82642
55071,1999,82803
55071,2000,82936
55071,2001,82788
55071,2002,82338
55071,2003,82010
55071,2004,81846
55071,2005,81827
55071,2006,81869
55071,2007,81872
55071,2008,81698
55071,2009,81600
55071,2010,81329
55071,2011,81029
55071,2012,80723
55071,2013,80492
55071,2014,79959
55071,2015,79495
55071,2016,79365
55071,2017,79140
55071,2018,79074
55073,1969,96448
55073,1970,97804
55073,1971,99162
55073,1972,100135
55073,1973,101723
55073,1974,103196
55073,1975,104780
55073,1976,105124
55073,1977,107056
55073,1978,108622
55073,1979,110574
55073,1980,111322
55073,1981,110888
55073,1982,111026
55073,1983,110950
55073,1984,111241
55073,1985,111259
55073,1986,111459
55073,1987,112060
55073,1988,113200
55073,1989,114318
55073,1990,115743
55073,1991,116972
55073,1992,118417
55073,1993,120044
55073,1994,120760
55073,1995,121649
55073,1996,122560
55073,1997,123583
55073,1998,124597
55073,1999,125404
55073,2000,125995
55073,2001,126459
55073,2002,126880
55073,2003,127311
55073,2004,127855
55073,2005,128958
55073,2006,130516
55073,2007,131773
55073,2008,133036
55073,2009,133793
55073,2010,134049
55073,2011,134323
55073,2012,134363
55073,2013,134880
55073,2014,135131
55073,2015,135289
55073,2016,135057
55073,2017,135415
55073,2018,135428
55075,1969,35723
55075,1970,35846
55075,1971,35970
55075,1972,36050
55075,1973,36168
55075,1974,36187
55075,1975,36963
55075,1976,37365
55075,1977,37773
55075,1978,37725
55075,1979,37908
55075,1980,39541
55075,1981,40230
55075,1982,40194
55075,1983,39663
55075,1984,40048
55075,1985,40507
55075,1986,40668
55075,1987,40850
55075,1988,40591
55075,1989,40417
55075,1990,40639
55075,1991,41017
55075,1992,41213
55075,1993,41618
55075,1994,42137
55075,1995,42612
55075,1996,42757
55075,1997,43028
55075,1998,43163
55075,1999,43226
55075,2000,43418
55075,2001,43157
55075,2002,43122
55075,2003,42946
55075,2004,42680
55075,2005,42850
55075,2006,42389
55075,2007,42190
55075,2008,42019
55075,2009,41792
55075,2010,41662
55075,2011,41408
55075,2012,41347
55075,2013,41287
55075,2014,41047
55075,2015,40653
55075,2016,40259
55075,2017,40290
55075,2018,40434
55077,1969,8692
55077,1970,8917
55077,1971,9148
55077,1972,9407
55077,1973,9644
55077,1974,9932
55077,1975,10464
55077,1976,10454
55077,1977,10746
55077,1978,11137
55077,1979,11180
55077,1980,11726
55077,1981,11910
55077,1982,11991
55077,1983,11957
55077,1984,12113
55077,1985,12037
55077,1986,12082
55077,1987,12078
55077,1988,12134
55077,1989,12185
55077,1990,12393
55077,1991,12640
55077,1992,12982
55077,1993,13432
55077,1994,13732
55077,1995,14211
55077,1996,14757
55077,1997,15263
55077,1998,15458
55077,1999,15646
55077,2000,14602
55077,2001,14624
55077,2002,14798
55077,2003,14931
55077,2004,15157
55077,2005,15390
55077,2006,15437
55077,2007,15395
55077,2008,15485
55077,2009,15405
55077,2010,15379
55077,2011,15368
55077,2012,15243
55077,2013,15180
55077,2014,15071
55077,2015,15118
55077,2016,15129
55077,2017,15283
55077,2018,15434
55078,1969,2447
55078,1970,2654
55078,1971,2861
55078,1972,2931
55078,1973,2930
55078,1974,2993
55078,1975,3159
55078,1976,3353
55078,1977,3643
55078,1978,3884
55078,1979,4061
55078,1980,3347
55078,1981,3382
55078,1982,3377
55078,1983,3370
55078,1984,3330
55078,1985,3433
55078,1986,3523
55078,1987,3520
55078,1988,3753
55078,1989,3859
55078,1990,4077
55078,1991,4119
55078,1992,4300
55078,1993,4300
55078,1994,4364
55078,1995,4471
55078,1996,4555
55078,1997,4592
55078,1998,4544
55078,1999,4545
55078,2000,4565
55078,2001,4521
55078,2002,4539
55078,2003,4478
55078,2004,4406
55078,2005,4353
55078,2006,4312
55078,2007,4293
55078,2008,4214
55078,2009,4191
55078,2010,4269
55078,2011,4370
55078,2012,4361
55078,2013,4381
55078,2014,4504
55078,2015,4525
55078,2016,4559
55078,2017,4643
55078,2018,4658
55079,1969,1055356
55079,1970,1053871
55079,1971,1052386
55079,1972,1058599
55079,1973,1042060
55079,1974,1036127
55079,1975,1011862
55079,1976,1010814
55079,1977,993840
55079,1978,974298
55079,1979,972045
55079,1980,964507
55079,1981,960670
55079,1982,960664
55079,1983,957459
55079,1984,951594
55079,1985,952896
55079,1986,951490
55079,1987,951028
55079,1988,952320
55079,1989,957084
55079,1990,959963
55079,1991,963990
55079,1992,966433
55079,1993,964231
55079,1994,959029
55079,1995,954978
55079,1996,950969
55079,1997,945453
55079,1998,942430
55079,1999,940529
55079,2000,939769
55079,2001,939305
55079,2002,939854
55079,2003,939513
55079,2004,936914
55079,2005,932540
55079,2006,930263
55079,2007,931453
55079,2008,934752
55079,2009,942668
55079,2010,948301
55079,2011,951263
55079,2012,954606
55079,2013,957513
55079,2014,958546
55079,2015,958654
55079,2016,955057
55079,2017,950588
55079,2018,948201
55081,1969,31312
55081,1970,31717
55081,1971,32122
55081,1972,32518
55081,1973,32461
55081,1974,32565
55081,1975,33463
55081,1976,33703
55081,1977,33834
55081,1978,33947
55081,1979,34508
55081,1980,35236
55081,1981,35725
55081,1982,35637
55081,1983,35591
55081,1984,35522
55081,1985,35564
55081,1986,35595
55081,1987,35902
55081,1988,36295
55081,1989,36270
55081,1990,36790
55081,1991,37219
55081,1992,37862
55081,1993,38325
55081,1994,38740
55081,1995,39080
55081,1996,39633
55081,1997,39918
