cty_fips,cal_yr,cty_unemp_rt,cty_pop,lag_unemp
42099,2017,4.3,46032,4.6
42101,2017,6.2,1580221,6.8
42103,2017,5.9,55523,6.4
42105,2017,6.5,16835,7.8
42107,2017,5.8,142666,6.2
42109,2017,4.4,40585,4.7
42111,2017,6,74356,7.2
42113,2017,6,6139,7.2
42115,2017,4.7,40975,5.7
42117,2017,5.9,40701,7.1
42119,2017,4.3,44756,4.8
42121,2017,6.1,51823,7.2
42123,2017,5.3,39677,5.5
42125,2017,5.2,207296,6.1
42127,2017,5.1,51215,5.7
42129,2017,5.2,352321,5.8
42131,2017,5.3,27381,6.2
42133,2017,4.3,445722,4.6
44001,2017,3.8,48800,4.6
44003,2017,4.1,163541,4.7
44005,2017,3.9,83018,4.7
44007,2017,4.7,634758,5.5
44009,2017,4,126369,4.7
45001,2017,4.6,24560,5.5
45003,2017,4.1,168256,5
45005,2017,6.9,9001,8.6
45007,2017,3.9,198268,4.6
45009,2017,7.5,14397,9.1
45011,2017,6,21356,7.4
45013,2017,4.1,186492,4.8
45015,2017,3.8,214470,4.6
45017,2017,5.2,14693,6.2
45019,2017,3.5,401738,4.1
45021,2017,5,56925,6
45023,2017,6.1,32285,7.2
45025,2017,4.3,45920,5
45027,2017,6,34000,6.7
45029,2017,4.8,37594,5.6
45031,2017,5.3,67033,6.3
45033,2017,5.7,30551,6.8
45035,2017,3.9,158881,4.6
45037,2017,4.6,26772,5.7
45039,2017,7.4,22612,7.2
45041,2017,4.5,138513,5.3
45043,2017,5.6,61841,6.8
45045,2017,3.7,506552,4.3
45047,2017,4.5,70587,5.2
45049,2017,4.4,19501,5.9
45051,2017,5,332651,5.9
45053,2017,3.7,28398,4.4
45055,2017,4.5,65092,5.2
45057,2017,4.7,92624,5.3
45059,2017,4.4,66915,5.2
45061,2017,6,17267,7.1
45063,2017,3.6,290818,4.1
45065,2017,4.5,9567,5.6
45067,2017,7.4,31292,8.8
45069,2017,6.5,26702,8.4
45071,2017,4.2,38428,4.5
45073,2017,4.4,77437,5.2
45075,2017,7.2,87673,8.9
45077,2017,4.1,123687,5
45079,2017,4.3,411471,4.8
45081,2017,3.9,20424,4.6
45083,2017,4,306632,4.7
45085,2017,5.2,106514,5.9
45087,2017,5.4,27498,6.2
45089,2017,6.4,31185,7.8
45091,2017,4,266146,4.6
46003,2017,2.8,2757,2.2
46005,2017,2.7,18602,2.6
46007,2017,4.2,3441,3.9
46009,2017,2.8,6984,2.7
46011,2017,3,34668,2.7
46013,2017,2.9,39313,2.7
46015,2017,2.9,5321,2.5
46017,2017,7.2,2015,8.3
46019,2017,3.4,10102,3.4
46021,2017,3.2,1374,2.9
46023,2017,3.5,9425,3.2
46025,2017,4.4,3686,3.9
46027,2017,3.2,14021,3
46029,2017,3.2,28083,3.1
46031,2017,4,4207,4.5
46033,2017,4.1,8666,4
46035,2017,2.8,19848,2.4
46037,2017,3.9,5515,4.2
46039,2017,4.7,4293,4.9
46041,2017,9.8,5857,9
46043,2017,2.9,2925,2.5
46045,2017,2.7,3922,2.3
46047,2017,3.9,6695,4.4
46049,2017,3,2330,2.6
46051,2017,3.4,7187,3.2
46053,2017,3.4,4218,3
46055,2017,2.7,1928,2.4
46057,2017,3.5,6026,3.3
46059,2017,2.4,3281,2.1
46061,2017,4,3411,3.4
46063,2017,2.9,1241,2.9
46065,2017,2.7,17670,2.4
46067,2017,3,7376,2.5
46069,2017,3.1,1303,2.7
46071,2017,5.4,3301,4.1
46073,2017,2.4,2033,2.4
46075,2017,2.9,926,2.3
46077,2017,3.1,4937,2.6
46079,2017,3.7,12792,3.4
46081,2017,3.2,25606,3.3
46083,2017,2.4,56668,2.2
46085,2017,4.9,3883,4.7
46087,2017,2.7,5511,2.5
46089,2017,3.3,2408,3.4
46091,2017,4.3,4998,3.9
46093,2017,3.3,27982,3.1
46095,2017,4.7,2067,4.2
46097,2017,2.8,2214,2.7
46099,2017,2.7,190028,2.6
46101,2017,3.6,6540,3.7
46102,2017,11.2,NA,10.7
46103,2017,3.3,110221,3.1
46105,2017,2.8,2953,2.9
46107,2017,3.2,2212,2.7
46109,2017,4.6,10307,4.1
46111,2017,3.4,2454,3
46115,2017,3.3,6517,3.1
46117,2017,3.2,2994,2.4
46119,2017,3.1,1409,2.3
46121,2017,6.4,10245,6.4
46123,2017,2.7,5450,2.2
46125,2017,3.1,8314,2.8
46127,2017,3.5,15247,3.1
46129,2017,4.9,5561,5.1
46135,2017,2.8,22699,2.6
46137,2017,5.1,2754,4.5
47001,2017,4,76187,4.8
47003,2017,4,48138,4.9
47005,2017,5.4,15959,7.1
47007,2017,5.9,14730,6.9
47009,2017,3.5,129900,4.4
47011,2017,3.7,105317,4.4
47013,2017,5.2,39626,6.9
47015,2017,3.6,14168,4.6
47017,2017,5.2,27833,6.7
47019,2017,4.6,56476,5.6
47021,2017,3.1,40285,4
47023,2017,4,17135,5
47025,2017,4.7,31635,6.2
47027,2017,5.1,7691,6.5
47029,2017,5.3,35481,6.3
47031,2017,3.7,54941,4.7
47033,2017,4.2,14465,5.2
47035,2017,4.7,59005,5.9
47037,2017,2.8,689006,3.6
47039,2017,5.2,11725,6.9
47041,2017,4.8,19846,5.5
47043,2017,3.4,52785,4.3
47045,2017,4.9,37403,6.2
47047,2017,4,40065,5
47049,2017,4.6,18120,6.1
47051,2017,3.8,41584,4.8
47053,2017,4.6,49118,5.8
47055,2017,3.4,29385,4
47057,2017,4.3,23124,5.4
47059,2017,4.6,68759,5.4
47061,2017,5,13334,6.4
47063,2017,4.1,64111,5.1
47065,2017,3.7,361132,4.6
47067,2017,5.8,6584,7.9
47069,2017,5.2,25401,6.1
47071,2017,4.7,25783,6
47073,2017,4.3,56470,5.4
47075,2017,5.3,17596,6.5
47077,2017,5.2,27726,6.8
47079,2017,4.6,32420,5.9
47081,2017,3.5,24848,4.6
47083,2017,5.9,8173,7.5
47085,2017,4.4,18449,6
47087,2017,5.4,11677,7
47089,2017,4.1,53732,5.3
47091,2017,3.9,17641,4.8
47093,2017,3.2,460932,4
47095,2017,5.6,7459,7.7
47097,2017,5.8,26108,7.7
47099,2017,4.4,43327,5.7
47101,2017,4.6,12022,5.9
47103,2017,3.3,33833,4.1
47105,2017,3.7,52175,4.7
47107,2017,4.4,52895,5.4
47109,2017,5.7,25989,7
47111,2017,3.5,23892,4.3
47113,2017,4,97586,4.8
47115,2017,4.9,28418,6.3
47117,2017,3.5,32934,4.6
47119,2017,3.3,92220,4
47121,2017,5.3,12056,6.8
47123,2017,4,46098,5.3
47125,2017,4.1,200015,5.1
47127,2017,3.1,6363,3.8
47129,2017,4.9,21514,6.4
47131,2017,5.5,30403,7
47133,2017,4.2,21990,5.3
47135,2017,4.9,7962,6.3
47137,2017,4.4,5063,6.5
47139,2017,4.6,16765,5.7
47141,2017,3.8,77366,4.9
47143,2017,6.5,32742,7.1
47145,2017,4.4,52932,5.5
47147,2017,3.4,70154,4.1
47149,2017,2.9,316677,3.7
47151,2017,5.1,21985,7.4
47153,2017,5.1,14752,5.8
47155,2017,4,97277,4.9
47157,2017,4.4,935973,5.3
47159,2017,3.6,19650,4.6
47161,2017,5.4,13368,6.8
47163,2017,4.1,156951,5.2
47165,2017,3,183584,3.9
47167,2017,4.5,61311,5.7
47169,2017,3.5,10855,4.8
47171,2017,5.4,17755,7.1
47173,2017,4.4,19407,5.8
47175,2017,4.3,5708,6.1
47177,2017,4,40690,4.8
47179,2017,3.8,127613,4.8
47181,2017,5.3,16556,6.5
47183,2017,4.9,33296,5.8
47185,2017,4,26744,5
47187,2017,2.7,225920,3.4
47189,2017,3,136540,3.8
48001,2017,3.6,58212,4.3
48003,2017,3.1,17631,4.7
48005,2017,5.1,87711,5.9
48007,2017,6.8,25447,5.6
48009,2017,3.4,8786,4.3
48011,2017,2.6,1881,2.8
48013,2017,4.3,49069,5.3
48015,2017,4.4,29757,5.3
48017,2017,4.3,7054,4.4
48019,2017,3.6,22324,4.1
48021,2017,3.6,84809,3.7
48023,2017,3.4,3559,3.6
48025,2017,6.5,32599,7.5
48027,2017,4.3,347851,4.5
48029,2017,3.5,1958841,3.7
48031,2017,2.8,11513,3.1
48033,2017,3.4,670,3.6
48035,2017,4,18318,4.3
48037,2017,4.6,93977,4.7
48039,2017,5.3,362700,5.2
48041,2017,3.1,223572,3.5
48043,2017,3.5,9330,3.8
48045,2017,4.3,1518,4.4
48047,2017,8.3,7153,11.8
48049,2017,3.9,37870,4.3
48051,2017,4.2,18068,4.6
48053,2017,3.2,46654,3.5
48055,2017,3.9,42425,4.3
48057,2017,5.8,21770,5.6
48059,2017,3.6,13968,4.3
48061,2017,6.9,423181,7.2
48063,2017,5.7,12874,6.8
48065,2017,3.2,6010,3.3
48067,2017,6,29980,7.2
48069,2017,3.3,7760,3.1
48071,2017,6.5,41399,6.1
48073,2017,4.5,52182,5.1
48075,2017,3,7281,3
48077,2017,3.5,10495,4.4
48079,2017,4.6,2853,5
48081,2017,3.7,3303,4.1
48083,2017,4.5,8415,5.8
48085,2017,3.5,971393,3.5
48087,2017,3.6,2978,3.5
48089,2017,4,21228,4.7
48091,2017,3.4,140790,3.6
48093,2017,3.7,13547,4.3
48095,2017,4.2,4311,3.4
48097,2017,3.6,39984,4
48099,2017,4.4,74883,4.7
48101,2017,4.2,1381,5.1
48103,2017,5.3,4713,8.6
48105,2017,4,3555,7.5
48107,2017,4.2,5872,4.4
48109,2017,3.7,2237,4.1
48111,2017,2.1,7211,2.2
48113,2017,3.9,2622799,4
48115,2017,4.9,12766,5
48117,2017,3.1,18851,3.1
48119,2017,3.4,5286,3.8
48121,2017,3.3,835330,3.4
48123,2017,4.4,20208,5.5
48125,2017,4.8,2207,4.9
48127,2017,5.1,10346,7.1
48129,2017,3.6,3351,4
48131,2017,7.7,11272,10.9
48133,2017,4.3,18342,5.4
48135,2017,4.1,157173,6.4
48137,2017,3.2,1941,4.6
48139,2017,3.5,173636,3.7
48141,2017,4.6,840545,4.9
48143,2017,3.4,41862,4.1
48145,2017,4.2,17403,4.4
48147,2017,3.3,34572,3.8
48149,2017,3.2,25176,3.6
48151,2017,3.6,3904,4.3
48153,2017,5.5,5864,5
48155,2017,3.4,1206,3.7
48157,2017,4.6,766136,5
48159,2017,4.6,10780,4.9
48161,2017,6.4,19654,6.7
48163,2017,3.9,19564,4.9
48165,2017,3,20635,3.7
48167,2017,5.3,334304,5.3
48169,2017,3.3,6559,3.9
48171,2017,2.6,26530,2.8
48173,2017,2.7,1360,3.9
48175,2017,4.9,7548,5.8
48177,2017,3.5,20796,4.2
48179,2017,5.2,22121,6.9
48181,2017,3.5,131214,3.8
48183,2017,5.2,123123,6.1
48185,2017,5.4,27977,6.6
48187,2017,3.3,159841,3.6
48189,2017,5.1,34044,5.6
48191,2017,6.1,3059,6.7
48193,2017,3.9,8394,4.9
48195,2017,2.5,5483,3.1
48197,2017,4,3964,3.9
48199,2017,6.1,57159,6.1
48201,2017,5.1,4664159,5.3
48203,2017,5.2,66540,6
48205,2017,2,5721,2
48207,2017,4.8,5783,4.2
48209,2017,3.2,214277,3.3
48211,2017,2.5,3945,3.7
48213,2017,4.2,81061,4.7
48215,2017,7.5,858323,7.8
48217,2017,3.9,35819,4.4
48219,2017,3.7,22995,4.6
48221,2017,4.2,58154,4.7
48223,2017,3.6,36493,4
48225,2017,4.3,23116,4.6
48227,2017,4.3,36198,5.5
48229,2017,5.8,4600,6
48231,2017,4,93927,4.3
48233,2017,6,21362,5.6
48235,2017,3,1511,3.2
48237,2017,3.7,8821,4.9
48239,2017,4,14818,4.7
48241,2017,7.5,35550,7.7
48243,2017,3.2,2271,3
48245,2017,7.4,256591,7
48247,2017,7.3,5245,9.6
48249,2017,7.6,40930,10.5
48251,2017,3.8,167101,4.4
48253,2017,5.3,19852,5.8
48255,2017,3.5,15516,4.9
48257,2017,3.5,122845,3.8
48259,2017,3.1,43984,3.2
48261,2017,3.3,422,4.6
48263,2017,2.6,760,3
48265,2017,3.4,51850,3.6
48267,2017,3.5,4406,3.8
48269,2017,3.6,289,3.9
48271,2017,5.6,3775,5.8
48273,2017,5.9,31152,6.7
48275,2017,4,3683,4.2
48277,2017,4.2,49597,4.6
48279,2017,5.2,13198,6.5
48281,2017,3.7,20919,4.1
48283,2017,3.7,7567,5.1
48285,2017,3.6,20019,4.2
48287,2017,3.3,17139,3.8
48289,2017,6.3,17249,6.5
48291,2017,7.1,83809,7.5
48293,2017,5.6,23517,5.6
48295,2017,3.2,3376,4.4
48297,2017,4.7,12185,5.9
48299,2017,3.8,21205,4.2
48301,2017,5,136,4.7
48303,2017,3.2,304875,3.4
48305,2017,3.7,5841,4
48307,2017,3.5,7960,4.5
48309,2017,3.9,251147,3.9
48311,2017,1.9,785,2.1
48313,2017,4.7,14255,5.1
48315,2017,5.7,10073,7
48317,2017,3.2,5562,4.4
48319,2017,3.4,4203,3.6
48321,2017,7.3,36811,7.3
48323,2017,9.3,58227,11.2
48325,2017,3.9,50210,4.4
48327,2017,4.8,2121,4.4
48329,2017,3,165386,4.4
48331,2017,5,24985,5.1
48333,2017,3.6,4937,4.2
48335,2017,5.4,8232,7
48337,2017,4,19429,4.9
48339,2017,4.4,572146,4.9
48341,2017,2.9,21878,3
48343,2017,8.6,12381,10.9
48345,2017,3.6,1229,3.5
48347,2017,4.3,65599,4.7
48349,2017,3.9,48779,4.2
48351,2017,8,13930,7.9
48353,2017,4,14837,4.8
48355,2017,5.4,361014,5.6
48357,2017,3.6,10060,5.2
48359,2017,2.5,2113,3
48361,2017,6.9,84936,6.7
48363,2017,4.1,28575,5.5
48365,2017,5.4,23219,7.2
48367,2017,3.5,133704,4.1
48369,2017,2.5,9796,2.5
48371,2017,4.7,15618,5.9
48373,2017,6.1,49016,6.3
48375,2017,3.2,120518,3.3
48377,2017,9.4,7155,10.7
48379,2017,3.6,11751,4
48381,2017,2.8,134433,2.9
48383,2017,3.8,3700,6.2
48385,2017,5.7,3427,5.7
48387,2017,5.2,12203,5.8
48389,2017,3.6,15295,5.3
48391,2017,5.6,7199,6.6
48393,2017,3.8,937,4.5
48395,2017,4.7,17185,5.1
48397,2017,3.4,96877,3.5
48399,2017,3.7,10333,4
48401,2017,5.1,54320,5.8
48403,2017,8.6,10441,9.4
48405,2017,7.5,8292,8.9
48407,2017,5.7,28242,6.3
48409,2017,7.7,67223,7.5
48411,2017,3.2,6032,3.4
48413,2017,3.7,2995,5.2
48415,2017,4.3,17004,5.9
48417,2017,3,3305,3.8
48419,2017,5.2,25311,6
48421,2017,3.1,3041,2.9
48423,2017,4.1,227460,4.5
48425,2017,4.6,8847,4.8
48427,2017,11.8,64267,13.3
48429,2017,4.5,9307,5.3
48431,2017,3.7,1301,3.9
48433,2017,3.4,1387,4.4
48435,2017,5.1,3798,8
48437,2017,4.1,7481,4.3
48439,2017,3.7,2057468,4
48441,2017,3.5,136696,3.7
48443,2017,4.6,820,3.9
48445,2017,5,12458,4.8
48447,2017,4.3,1519,3.5
48449,2017,5.4,32806,6.2
48451,2017,3.7,117689,4.5
48453,2017,3.1,1227771,3.2
48455,2017,5.5,14710,6.1
48457,2017,7.3,21523,7.3
48459,2017,5.2,41151,6.4
48461,2017,3.7,3661,5.3
48463,2017,4.7,27098,5.3
48465,2017,5.1,49096,6.2
48467,2017,3.8,55202,4.3
48469,2017,4.8,92103,5.4
48471,2017,4.6,72383,5.2
48473,2017,4.9,51285,5.6
48475,2017,4,11423,5.7
48477,2017,4.2,34897,5.1
48479,2017,4.2,273982,4.9
48481,2017,4.5,41916,5
48483,2017,3.9,5326,4.7
48485,2017,3.7,131899,4.3
48487,2017,4.7,12747,4.7
48489,2017,11,21574,12.2
48491,2017,3.3,545948,3.4
48493,2017,3.5,49215,3.9
48495,2017,5.1,7574,7.7
48497,2017,4,65863,4.7
48499,2017,4.7,44291,5.3
48501,2017,3.5,8562,4.8
48503,2017,3.8,17978,4.4
48505,2017,7.4,14283,10.8
48507,2017,11.2,11965,13.9
49001,2017,4.1,6396,4.9
49003,2017,3.3,53967,3.5
49005,2017,2.8,124564,3.1
49007,2017,5.1,20168,5.9
49009,2017,4.9,1022,5.2
49011,2017,3.1,346881,3.2
49013,2017,5.7,19915,8.9
49015,2017,5.1,10020,6.2
49017,2017,7.5,5061,8.4
49019,2017,5.3,9640,5.9
49021,2017,4.2,50822,4.4
49023,2017,3.4,11248,3.6
49025,2017,3.4,7537,3.8
49027,2017,3.3,12829,3.3
49029,2017,2.8,11875,3
49031,2017,5,1413,5.9
49033,2017,3.2,2402,3.2
49035,2017,3.1,1137820,3.2
49037,2017,7,15320,8.1
49039,2017,3.9,29991,4
49041,2017,3.9,21317,4.4
49043,2017,3.1,41349,3.1
49045,2017,3.6,67418,3.8
49047,2017,6,35219,9.3
49049,2017,2.9,606503,3.1
49051,2017,3.3,31975,3.4
49053,2017,3.5,165859,3.7
49055,2017,7.4,2721,7.8
49057,2017,3.7,251866,3.8
50001,2017,2.8,36940,3
50003,2017,3.6,35713,3.8
50005,2017,3.7,30154,4.2
50007,2017,2.2,162891,2.5
50009,2017,4.6,6213,5
50011,2017,3,49007,3.1
50013,2017,3.4,6983,3.7
50015,2017,3.9,25345,4.3
50017,2017,3,28999,3.1
50019,2017,5.1,26834,5.3
50021,2017,3.5,59000,3.8
50023,2017,2.9,58283,3.2
50025,2017,3.1,42906,3.3
50027,2017,2.5,55257,2.9
51001,2017,4.5,32566,4.9
51003,2017,3.3,107788,3.6
51005,2017,4.6,15119,5.1
51007,2017,4,12965,4.3
51009,2017,4.1,31863,4.4
51011,2017,4.4,15701,4.7
51013,2017,2.5,235121,2.6
51015,2017,3.4,75082,3.7
51017,2017,3,4285,3.7
51019,2017,3.9,NA,4.1
51021,2017,4.1,6351,5.3
51023,2017,3.5,33236,3.7
51025,2017,5.3,16616,6
51027,2017,7.1,21500,10.8
51029,2017,5.4,17027,5.5
51031,2017,4.1,55086,4.5
51033,2017,4.3,30433,4.5
51035,2017,4.4,29747,5.2
51036,2017,4.8,7000,4.6
51037,2017,4.6,12082,5.1
51041,2017,3.6,343163,3.9
51043,2017,3.4,14449,3.6
51045,2017,4.3,5065,4.8
51047,2017,3.6,51267,3.9
51049,2017,4.1,9813,4.7
51051,2017,6.8,14721,10
51053,2017,4.5,28459,4.9
51057,2017,4.8,11011,4.9
51059,2017,3,1146883,3.3
51061,2017,3.3,69528,3.5
51063,2017,3.7,15785,4.1
51065,2017,3,26417,3.4
51067,2017,3.9,56326,4.3
51069,2017,3.2,86499,3.5
51071,2017,4.7,16771,5.4
51073,2017,3.3,37309,3.7
51075,2017,3.5,22691,3.8
51077,2017,4,15677,5.2
51079,2017,3,19648,3.3
51081,2017,4.3,11716,5.1
51083,2017,4.9,34532,5.9
51085,2017,3.3,105850,3.5
51087,2017,3.7,327148,3.9
51089,2017,4.6,51250,5.6
51091,2017,3.3,2217,3.1
51093,2017,3.8,36571,4.4
51095,2017,3.5,75459,3.9
51097,2017,3.5,7000,4.2
51099,2017,3.7,26302,4.3
51101,2017,3.4,16705,3.8
51103,2017,5.2,10779,5.7
51105,2017,5.2,23795,6.9
51107,2017,3,396995,3.2
51109,2017,3.4,35885,3.9
51111,2017,4.1,12231,4.7
51113,2017,2.9,13245,3.2
51115,2017,3.7,8731,4
51117,2017,4.9,30712,5.7
51119,2017,3.2,10643,3.9
51121,2017,3.8,98283,4.2
51125,2017,3.5,14804,3.6
51127,2017,3.2,21698,3.4
51131,2017,5.6,11887,5.9
51133,2017,5.2,12277,5.5
51135,2017,3.8,15467,4
51137,2017,3.8,35931,4.1
51139,2017,5.1,23755,5.6
51141,2017,4.2,17708,4.9
51143,2017,4.3,61341,4.8
51145,2017,3.3,28691,3.6
51147,2017,4.8,22708,5.4
51149,2017,4.5,37895,4.9
51153,2017,3.4,463551,3.7
51155,2017,5.3,34194,6
51157,2017,3.5,7333,3.6
51159,2017,3.6,8925,3.7
51161,2017,3.4,93763,3.6
51163,2017,4.1,22609,4.4
51165,2017,3.2,80313,3.6
51167,2017,5.2,27027,6.5
51169,2017,4,21767,4.9
51171,2017,3.4,43271,3.8
51173,2017,5,30722,5.9
51175,2017,3.6,17743,4
51177,2017,3.7,132802,4.1
51179,2017,3.6,146790,4
51181,2017,4.4,6522,5.3
51183,2017,5.9,11380,6.3
51185,2017,5.6,41146,7.6
51187,2017,3.7,39357,4.1
51191,2017,4.1,54415,4.6
51193,2017,4.5,17736,4.6
51195,2017,6.4,38611,8.6
51197,2017,5,28872,5.8
51199,2017,3.5,67878,3.9
51510,2017,2.8,159654,2.9
51520,2017,4.5,16650,5.1
51530,2017,4.2,6313,5.1
51540,2017,3.1,47902,3.4
51550,2017,3.8,240327,4.3
51570,2017,4,17676,4.5
51580,2017,6,5474,5.9
51590,2017,5.6,41022,6.1
51595,2017,5.3,5292,6.5
51600,2017,2.9,24162,3.1
51610,2017,2.6,14489,2.8
51620,2017,5.3,8125,6.1
51630,2017,4.4,28516,4.8
51640,2017,4.2,6487,5
51650,2017,5,134581,5.8
51660,2017,4.4,53907,4.9
51670,2017,6.1,22554,6.6
51678,2017,6,7082,6.2
51680,2017,4.9,81065,5.3
51683,2017,3.4,41501,3.6
51685,2017,3.3,16686,3.7
51690,2017,6.3,12969,7.1
51700,2017,4.6,179398,5.2
51710,2017,4.6,244922,5.3
51720,2017,5.2,3892,6.9
51730,2017,7.3,31635,7.9
51735,2017,3.4,12043,3.5
51740,2017,5.4,94693,6.2
51750,2017,4.9,17659,5.5
51760,2017,4.3,226968,4.7
51770,2017,4.1,99436,4.3
51775,2017,3.7,25662,4
51790,2017,3.6,24566,3.9
51800,2017,4.1,90275,4.7
51810,2017,3.5,449962,4
51820,2017,4,22336,4.2
51830,2017,5.2,14889,5.6
51840,2017,3.6,28210,4
53001,2017,5.7,19681,6.4
53003,2017,4.2,22507,5
53005,2017,5.5,198453,6.3
53007,2017,4.8,76479,5.7
53009,2017,6.8,75712,7.6
53011,2017,5.1,474492,6
53013,2017,5.6,4023,6.5
53015,2017,6.1,106900,7.1
53017,2017,5.7,42167,6.9
53019,2017,11,7590,10.3
53021,2017,6.3,92117,7.4
53023,2017,5.3,2205,5.8
53025,2017,6.3,95821,7.1
53027,2017,7.1,72553,8.3
53029,2017,5.2,83285,5.9
53031,2017,6.1,31191,7
53033,2017,3.6,2204229,3.9
53035,2017,4.9,266550,5.5
53037,2017,5.3,46157,5.9
53039,2017,5.9,21750,6.8
53041,2017,6.6,78230,7.8
53043,2017,4.9,10579,5.6
53045,2017,6.6,63801,7.5
53047,2017,6.8,41898,6.6
53049,2017,7,21684,8
53051,2017,7.4,13363,8.9
53053,2017,5.3,877201,6
53055,2017,4,16725,4.7
53057,2017,5.5,126026,6.5
53059,2017,6.1,11837,6.9
53061,2017,4,803039,4.3
53063,2017,5.4,505928,6.1
53065,2017,7.3,44667,8.2
53067,2017,4.9,280289,5.6
53069,2017,7.2,4280,8.6
53071,2017,4.9,60652,5.4
53073,2017,5,221650,5.8
53075,2017,4.4,49344,5
53077,2017,6.8,250377,7.5
54001,2017,5.8,16499,6.8
54003,2017,3.6,115007,4
54005,2017,6.4,22374,9.1
54007,2017,7.5,14224,8.8
54009,2017,6.1,22390,7.1
54011,2017,4.5,94486,4.8
54013,2017,10.8,7322,12.8
54015,2017,8.6,8714,10.4
54017,2017,4.2,8529,5.2
54019,2017,6.4,43577,7.9
54021,2017,7.1,8057,8.3
54023,2017,5.6,11649,5.9
54025,2017,4.8,35243,5.4
54027,2017,3.9,23398,4.4
54029,2017,6,29425,7
54031,2017,4.9,13838,5.7
54033,2017,4.8,67923,5.8
54035,2017,5.7,28907,6.5
54037,2017,3.1,56406,3.4
54039,2017,5.1,183310,5.5
54041,2017,6.6,16192,8.5
54043,2017,6.8,20878,8.5
54045,2017,7.4,33043,10.2
54047,2017,8.9,18521,12.2
54049,2017,5.3,56369,6.5
54051,2017,5.9,31216,8
54053,2017,6.7,26818,7.1
54055,2017,5.8,59801,6.7
54057,2017,5.2,27180,6
54059,2017,8.6,24138,12.6
54061,2017,3.7,105916,4.3
54063,2017,4.4,13373,4.5
54065,2017,3.9,17709,4.4
54067,2017,7.1,25134,8.8
54069,2017,4.7,42056,5.5
54071,2017,3.7,6970,3.9
54073,2017,7,7453,8.2
54075,2017,5.9,8487,6.7
54077,2017,4.9,33823,5.7
54079,2017,4.7,56665,4.9
54081,2017,5.3,75062,7
54083,2017,5.4,28894,6
54085,2017,5.5,9816,6.5
54087,2017,8.7,14010,10.3
54089,2017,5.9,12891,6.1
54091,2017,4.9,16910,5.6
54093,2017,5.2,6991,5.4
54095,2017,7.7,8807,8.9
54097,2017,6.1,24546,7.5
54099,2017,5.8,40192,6.6
54101,2017,6.3,8363,8.3
54103,2017,7.5,15425,9.2
54105,2017,7.9,5790,8.8
54107,2017,5.5,85083,5.7
54109,2017,7.1,21248,10.2
55001,2017,5.1,19891,6
55003,2017,4.6,15513,5.4
55005,2017,3.5,45164,4.5
55007,2017,5.2,15033,6.9
55009,2017,2.9,261863,3.6
55011,2017,3.8,13107,4.5
55013,2017,4.8,15313,6
55015,2017,2.8,49994,3.2
55017,2017,3.5,63762,4.3
55019,2017,3.1,34569,3.9
55021,2017,3,57236,3.6
55023,2017,4.2,16223,4.9
55025,2017,2.4,536780,2.9
55027,2017,2.9,87750,3.6
55029,2017,3.9,27480,5
55031,2017,4.5,43327,5.2
55033,2017,3.3,44699,4.1
55035,2017,2.9,103674,3.4
55037,2017,4.7,4356,5.9
55039,2017,2.8,102371,3.5
55041,2017,5.1,8970,6.2
55043,2017,3.1,51806,3.9
55045,2017,2.8,36847,3.3
55047,2017,3.7,18785,4.9
55049,2017,3,23714,3.5
55051,2017,6.2,5672,7.5
55053,2017,3.4,20474,4.4
55055,2017,3.2,84775,3.9
55057,2017,3.3,26479,4.4
55059,2017,3.9,168582,4.7
55061,2017,3.1,20397,3.7
55063,2017,2.9,118116,3.6
55065,2017,2.5,16689,3.2
55067,2017,4.2,19171,5.2
55069,2017,3.6,27766,4.4
55071,2017,3.5,79140,4.3
55073,2017,2.9,135415,3.6
55075,2017,4.4,40290,5.5
55077,2017,3.9,15283,5.1
55078,2017,5.9,4643,7.6
55079,2017,4,950588,5
55081,2017,2.9,45617,3.8
55083,2017,3.5,37526,4.4
55085,2017,3.9,35287,4.9
55087,2017,3,186064,3.5
55089,2017,2.7,88430,3.3
55091,2017,3.5,7246,3.8
55093,2017,3.4,41983,4
55095,2017,3.8,43387,4.6
55097,2017,3.1,70608,3.8
55099,2017,3.7,13406,4.3
55101,2017,4,195949,4.9
55103,2017,3,17488,3.8
55105,2017,3.7,162320,4.4
55107,2017,4.4,14179,5.1
55109,2017,3.1,88607,3.8
55111,2017,2.9,63918,3.6
55113,2017,4.7,16391,6.2
55115,2017,3.2,40881,4.2
55117,2017,2.8,115235,3.4
55119,2017,3.5,20333,4.1
55121,2017,3.1,29361,3.7
55123,2017,3.1,30737,3.7
55125,2017,4.3,21706,5.7
55127,2017,3.3,102956,4
55129,2017,3.9,15770,5
55131,2017,2.8,135063,3.3
55133,2017,2.9,401070,3.4
55135,2017,3.2,51153,3.9
55137,2017,4,24186,5
55139,2017,3,170375,3.6
55141,2017,3.7,73112,4.7
56001,2017,2.9,38430,3.2
56003,2017,4.2,11879,5
56005,2017,4.9,46251,7.2
56007,2017,4,15242,4.7
56009,2017,4.5,13744,6.2
56011,2017,3.5,7424,4.6
56013,2017,5.5,39834,7.2
56015,2017,2.9,13404,3.5
56017,2017,3.9,4686,4.8
56019,2017,4.2,8442,5.4
56021,2017,3.7,98460,4.2
56023,2017,3.7,19259,4.7
56025,2017,5.2,79556,7.1
56027,2017,2.8,2397,3.3
56029,2017,4.3,29189,4.7
