id,town,cz,rucc,pop_2010,cal_yr,jobs,jobs_lead,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights
1201,"Wausau, WI",366,3,39106,2005,6783,7565,1,2002,Wausau,0,1,3,0,0,0,0,0,0,1,0,0,334,1
1201,"Wausau, WI",366,3,39106,2006,7565,7245,1,2002,Wausau,0,1,4,0,0,0,0,0,0,0,1,0,335,1
1201,"Wausau, WI",366,3,39106,2007,7245,7671,1,2002,Wausau,0,1,5,0,0,0,0,0,0,0,0,1,336,1
1202,"Wauseon, OH",432,2,7332,2007,870,827,0,2010,Blissfield,24.3,0,-3,1,0,0,0,0,0,0,0,0,440,0.111
1202,"Wauseon, OH",432,2,7332,2008,827,847,0,2010,Blissfield,24.3,0,-2,0,1,0,0,0,0,0,0,0,441,0.111
1202,"Wauseon, OH",432,2,7332,2009,847,811,0,2010,Blissfield,24.3,0,-1,0,0,1,0,0,0,0,0,0,442,0.111
1202,"Wauseon, OH",432,2,7332,2010,811,776,0,2010,Blissfield,24.3,1,0,0,0,0,1,0,0,0,0,0,443,0.111
1202,"Wauseon, OH",432,2,7332,2011,776,823,0,2010,Blissfield,24.3,1,1,0,0,0,0,1,0,0,0,0,444,0.111
1202,"Wauseon, OH",432,2,7332,2012,823,776,0,2010,Blissfield,24.3,1,2,0,0,0,0,0,1,0,0,0,445,0.111
1202,"Wauseon, OH",432,2,7332,2013,776,813,0,2010,Blissfield,24.3,1,3,0,0,0,0,0,0,1,0,0,446,0.111
1202,"Wauseon, OH",432,2,7332,2014,813,825,0,2010,Blissfield,24.3,1,4,0,0,0,0,0,0,0,1,0,447,0.111
1202,"Wauseon, OH",432,2,7332,2015,825,783,0,2010,Blissfield,24.3,1,5,0,0,0,0,0,0,0,0,1,448,0.111
1203,"Waverly, OH",327,7,4408,2004,1127,1052,0,2007,Portsmouth,27,0,-3,1,0,0,0,0,0,0,0,0,310,0.125
1203,"Waverly, OH",327,7,4408,2005,1052,1014,0,2007,Portsmouth,27,0,-2,0,1,0,0,0,0,0,0,0,311,0.125
1203,"Waverly, OH",327,7,4408,2006,1014,1046,0,2007,Portsmouth,27,0,-1,0,0,1,0,0,0,0,0,0,312,0.125
1203,"Waverly, OH",327,7,4408,2007,1046,1034,0,2007,Portsmouth,27,1,0,0,0,0,1,0,0,0,0,0,313,0.125
1203,"Waverly, OH",327,7,4408,2008,1034,1049,0,2007,Portsmouth,27,1,1,0,0,0,0,1,0,0,0,0,314,0.125
1203,"Waverly, OH",327,7,4408,2009,1049,888,0,2007,Portsmouth,27,1,2,0,0,0,0,0,1,0,0,0,315,0.125
1203,"Waverly, OH",327,7,4408,2010,888,963,0,2007,Portsmouth,27,1,3,0,0,0,0,0,0,1,0,0,316,0.125
1203,"Waverly, OH",327,7,4408,2011,963,993,0,2007,Portsmouth,27,1,4,0,0,0,0,0,0,0,1,0,317,0.125
1203,"Waverly, OH",327,7,4408,2012,993,1005,0,2007,Portsmouth,27,1,5,0,0,0,0,0,0,0,0,1,318,0.125
1204,"Wayland, MI",249,4,4079,2007,810,814,1,2010,Wayland,0,0,-3,1,0,0,0,0,0,0,0,0,230,1
1204,"Wayland, MI",249,4,4079,2008,814,861,1,2010,Wayland,0,0,-2,0,1,0,0,0,0,0,0,0,231,1
1204,"Wayland, MI",249,4,4079,2009,861,521,1,2010,Wayland,0,0,-1,0,0,1,0,0,0,0,0,0,232,1
1204,"Wayland, MI",249,4,4079,2010,521,493,1,2010,Wayland,0,1,0,0,0,0,1,0,0,0,0,0,233,1
1204,"Wayland, MI",249,4,4079,2011,493,529,1,2010,Wayland,0,1,1,0,0,0,0,1,0,0,0,0,234,1
1204,"Wayland, MI",249,4,4079,2012,529,406,1,2010,Wayland,0,1,2,0,0,0,0,0,1,0,0,0,235,1
1204,"Wayland, MI",249,4,4079,2013,406,502,1,2010,Wayland,0,1,3,0,0,0,0,0,0,1,0,0,236,1
1204,"Wayland, MI",249,4,4079,2014,502,513,1,2010,Wayland,0,1,4,0,0,0,0,0,0,0,1,0,237,1
1204,"Wayland, MI",249,4,4079,2015,513,475,1,2010,Wayland,0,1,5,0,0,0,0,0,0,0,0,1,238,1
1205,"Wellman, IA",161,3,1408,2005,179,171,0,2008,Washington,13.7,0,-3,1,0,0,0,0,0,0,0,0,154,0.333
1205,"Wellman, IA",161,3,1408,2006,171,176,0,2008,Washington,13.7,0,-2,0,1,0,0,0,0,0,0,0,155,0.333
1205,"Wellman, IA",161,3,1408,2007,176,170,0,2008,Washington,13.7,0,-1,0,0,1,0,0,0,0,0,0,156,0.333
1205,"Wellman, IA",161,3,1408,2008,170,192,0,2008,Washington,13.7,1,0,0,0,0,1,0,0,0,0,0,157,0.333
1205,"Wellman, IA",161,3,1408,2009,192,185,0,2008,Washington,13.7,1,1,0,0,0,0,1,0,0,0,0,158,0.333
1205,"Wellman, IA",161,3,1408,2010,185,200,0,2008,Washington,13.7,1,2,0,0,0,0,0,1,0,0,0,159,0.333
1205,"Wellman, IA",161,3,1408,2011,200,214,0,2008,Washington,13.7,1,3,0,0,0,0,0,0,1,0,0,160,0.333
1205,"Wellman, IA",161,3,1408,2012,214,226,0,2008,Washington,13.7,1,4,0,0,0,0,0,0,0,1,0,161,0.333
1205,"Wellman, IA",161,3,1408,2013,226,214,0,2008,Washington,13.7,1,5,0,0,0,0,0,0,0,0,1,162,0.333
1206,"Wellston, OH",327,7,5663,2004,713,660,0,2007,Portsmouth,36.7,0,-3,1,0,0,0,0,0,0,0,0,310,0.125
1206,"Wellston, OH",327,7,5663,2005,660,658,0,2007,Portsmouth,36.7,0,-2,0,1,0,0,0,0,0,0,0,311,0.125
1206,"Wellston, OH",327,7,5663,2006,658,613,0,2007,Portsmouth,36.7,0,-1,0,0,1,0,0,0,0,0,0,312,0.125
1206,"Wellston, OH",327,7,5663,2007,613,602,0,2007,Portsmouth,36.7,1,0,0,0,0,1,0,0,0,0,0,313,0.125
1206,"Wellston, OH",327,7,5663,2008,602,633,0,2007,Portsmouth,36.7,1,1,0,0,0,0,1,0,0,0,0,314,0.125
1206,"Wellston, OH",327,7,5663,2009,633,657,0,2007,Portsmouth,36.7,1,2,0,0,0,0,0,1,0,0,0,315,0.125
1206,"Wellston, OH",327,7,5663,2010,657,563,0,2007,Portsmouth,36.7,1,3,0,0,0,0,0,0,1,0,0,316,0.125
1206,"Wellston, OH",327,7,5663,2011,563,671,0,2007,Portsmouth,36.7,1,4,0,0,0,0,0,0,0,1,0,317,0.125
1206,"Wellston, OH",327,7,5663,2012,671,678,0,2007,Portsmouth,36.7,1,5,0,0,0,0,0,0,0,0,1,318,0.125
1207,"West Burlington, IA",192,5,2968,2006,227,262,0,2009,Fort Madison,15.7,0,-3,1,0,0,0,0,0,0,0,0,180,1
1207,"West Burlington, IA",192,5,2968,2007,262,226,0,2009,Fort Madison,15.7,0,-2,0,1,0,0,0,0,0,0,0,181,1
1207,"West Burlington, IA",192,5,2968,2008,226,244,0,2009,Fort Madison,15.7,0,-1,0,0,1,0,0,0,0,0,0,182,1
1207,"West Burlington, IA",192,5,2968,2009,244,239,0,2009,Fort Madison,15.7,1,0,0,0,0,1,0,0,0,0,0,183,1
1207,"West Burlington, IA",192,5,2968,2010,239,276,0,2009,Fort Madison,15.7,1,1,0,0,0,0,1,0,0,0,0,184,1
1207,"West Burlington, IA",192,5,2968,2011,276,400,0,2009,Fort Madison,15.7,1,2,0,0,0,0,0,1,0,0,0,185,1
1207,"West Burlington, IA",192,5,2968,2012,400,457,0,2009,Fort Madison,15.7,1,3,0,0,0,0,0,0,1,0,0,186,1
1207,"West Burlington, IA",192,5,2968,2013,457,403,0,2009,Fort Madison,15.7,1,4,0,0,0,0,0,0,0,1,0,187,1
1207,"West Burlington, IA",192,5,2968,2014,403,295,0,2009,Fort Madison,15.7,1,5,0,0,0,0,0,0,0,0,1,188,1
1208,"West Union, IA",230,6,2486,2003,677,587,1,2006,West Union,0,0,-3,1,0,0,0,0,0,0,0,0,198,1
1208,"West Union, IA",230,6,2486,2004,587,569,1,2006,West Union,0,0,-2,0,1,0,0,0,0,0,0,0,199,1
1208,"West Union, IA",230,6,2486,2005,569,644,1,2006,West Union,0,0,-1,0,0,1,0,0,0,0,0,0,200,1
1208,"West Union, IA",230,6,2486,2006,644,630,1,2006,West Union,0,1,0,0,0,0,1,0,0,0,0,0,201,1
1208,"West Union, IA",230,6,2486,2007,630,822,1,2006,West Union,0,1,1,0,0,0,0,1,0,0,0,0,202,1
1208,"West Union, IA",230,6,2486,2008,822,745,1,2006,West Union,0,1,2,0,0,0,0,0,1,0,0,0,203,1
1208,"West Union, IA",230,6,2486,2009,745,732,1,2006,West Union,0,1,3,0,0,0,0,0,0,1,0,0,204,1
1208,"West Union, IA",230,6,2486,2010,732,756,1,2006,West Union,0,1,4,0,0,0,0,0,0,0,1,0,205,1
1208,"West Union, IA",230,6,2486,2011,756,555,1,2006,West Union,0,1,5,0,0,0,0,0,0,0,0,1,206,1
1209,"West Union, OH",89,6,3241,2004,853,852,0,2007,Portsmouth,30,0,-3,1,0,0,0,0,0,0,0,0,106,0.125
1209,"West Union, OH",89,6,3241,2005,852,832,0,2007,Portsmouth,30,0,-2,0,1,0,0,0,0,0,0,0,107,0.125
1209,"West Union, OH",89,6,3241,2006,832,885,0,2007,Portsmouth,30,0,-1,0,0,1,0,0,0,0,0,0,108,0.125
1209,"West Union, OH",89,6,3241,2007,885,1024,0,2007,Portsmouth,30,1,0,0,0,0,1,0,0,0,0,0,109,0.125
1209,"West Union, OH",89,6,3241,2008,1024,945,0,2007,Portsmouth,30,1,1,0,0,0,0,1,0,0,0,0,110,0.125
1209,"West Union, OH",89,6,3241,2009,945,935,0,2007,Portsmouth,30,1,2,0,0,0,0,0,1,0,0,0,111,0.125
1209,"West Union, OH",89,6,3241,2010,935,948,0,2007,Portsmouth,30,1,3,0,0,0,0,0,0,1,0,0,112,0.125
1209,"West Union, OH",89,6,3241,2011,948,985,0,2007,Portsmouth,30,1,4,0,0,0,0,0,0,0,1,0,113,0.125
1209,"West Union, OH",89,6,3241,2012,985,953,0,2007,Portsmouth,30,1,5,0,0,0,0,0,0,0,0,1,114,0.125
1210,"Weyauwega, WI",233,6,1900,2008,362,375,0,2011,Omro,21.7,0,-3,1,0,0,0,0,0,0,0,0,214,0.167
1210,"Weyauwega, WI",233,6,1900,2009,375,391,0,2011,Omro,21.7,0,-2,0,1,0,0,0,0,0,0,0,215,0.167
1210,"Weyauwega, WI",233,6,1900,2010,391,334,0,2011,Omro,21.7,0,-1,0,0,1,0,0,0,0,0,0,216,0.167
1210,"Weyauwega, WI",233,6,1900,2011,334,388,0,2011,Omro,21.7,1,0,0,0,0,1,0,0,0,0,0,217,0.167
1210,"Weyauwega, WI",233,6,1900,2012,388,348,0,2011,Omro,21.7,1,1,0,0,0,0,1,0,0,0,0,218,0.167
1210,"Weyauwega, WI",233,6,1900,2013,348,353,0,2011,Omro,21.7,1,2,0,0,0,0,0,1,0,0,0,219,0.167
1210,"Weyauwega, WI",233,6,1900,2014,353,334,0,2011,Omro,21.7,1,3,0,0,0,0,0,0,1,0,0,220,0.167
1210,"Weyauwega, WI",233,6,1900,2015,334,505,0,2011,Omro,21.7,1,4,0,0,0,0,0,0,0,1,0,221,0.167
1210,"Weyauwega, WI",233,6,1900,2016,505,437,0,2011,Omro,21.7,1,5,0,0,0,0,0,0,0,0,1,222,0.167
1211,"Whitehall, MI",249,3,2706,2007,351,375,0,2010,Hart,20.2,0,-3,1,0,0,0,0,0,0,0,0,230,0.111
1211,"Whitehall, MI",249,3,2706,2008,375,424,0,2010,Hart,20.2,0,-2,0,1,0,0,0,0,0,0,0,231,0.111
1211,"Whitehall, MI",249,3,2706,2009,424,414,0,2010,Hart,20.2,0,-1,0,0,1,0,0,0,0,0,0,232,0.111
1211,"Whitehall, MI",249,3,2706,2010,414,426,0,2010,Hart,20.2,1,0,0,0,0,1,0,0,0,0,0,233,0.111
1211,"Whitehall, MI",249,3,2706,2011,426,400,0,2010,Hart,20.2,1,1,0,0,0,0,1,0,0,0,0,234,0.111
1211,"Whitehall, MI",249,3,2706,2012,400,394,0,2010,Hart,20.2,1,2,0,0,0,0,0,1,0,0,0,235,0.111
1211,"Whitehall, MI",249,3,2706,2013,394,357,0,2010,Hart,20.2,1,3,0,0,0,0,0,0,1,0,0,236,0.111
1211,"Whitehall, MI",249,3,2706,2014,357,409,0,2010,Hart,20.2,1,4,0,0,0,0,0,0,0,1,0,237,0.111
1211,"Whitehall, MI",249,3,2706,2015,409,388,0,2010,Hart,20.2,1,5,0,0,0,0,0,0,0,0,1,238,0.111
1212,"Whitewater, WI",58,4,14390,2003,1009,946,0,2006,Lake Mills,19.3,0,-3,1,0,0,0,0,0,0,0,0,73,0.2
1212,"Whitewater, WI",58,4,14390,2004,946,925,0,2006,Lake Mills,19.3,0,-2,0,1,0,0,0,0,0,0,0,74,0.2
1212,"Whitewater, WI",58,4,14390,2005,925,992,0,2006,Lake Mills,19.3,0,-1,0,0,1,0,0,0,0,0,0,75,0.2
1212,"Whitewater, WI",58,4,14390,2006,992,1057,0,2006,Lake Mills,19.3,1,0,0,0,0,1,0,0,0,0,0,76,0.2
1212,"Whitewater, WI",58,4,14390,2007,1057,1035,0,2006,Lake Mills,19.3,1,1,0,0,0,0,1,0,0,0,0,77,0.2
1212,"Whitewater, WI",58,4,14390,2008,1035,1005,0,2006,Lake Mills,19.3,1,2,0,0,0,0,0,1,0,0,0,78,0.2
1212,"Whitewater, WI",58,4,14390,2009,1005,1193,0,2006,Lake Mills,19.3,1,3,0,0,0,0,0,0,1,0,0,79,0.2
1212,"Whitewater, WI",58,4,14390,2010,1193,1016,0,2006,Lake Mills,19.3,1,4,0,0,0,0,0,0,0,1,0,80,0.2
1212,"Whitewater, WI",58,4,14390,2011,1016,1075,0,2006,Lake Mills,19.3,1,5,0,0,0,0,0,0,0,0,1,81,0.2
1213,"Williamsburg, OH",89,1,2490,2006,321,287,0,2009,Lebanon,27.4,0,-3,1,0,0,0,0,0,0,0,0,108,0.25
1213,"Williamsburg, OH",89,1,2490,2007,287,316,0,2009,Lebanon,27.4,0,-2,0,1,0,0,0,0,0,0,0,109,0.25
1213,"Williamsburg, OH",89,1,2490,2008,316,301,0,2009,Lebanon,27.4,0,-1,0,0,1,0,0,0,0,0,0,110,0.25
1213,"Williamsburg, OH",89,1,2490,2009,301,349,0,2009,Lebanon,27.4,1,0,0,0,0,1,0,0,0,0,0,111,0.25
1213,"Williamsburg, OH",89,1,2490,2010,349,321,0,2009,Lebanon,27.4,1,1,0,0,0,0,1,0,0,0,0,112,0.25
1213,"Williamsburg, OH",89,1,2490,2011,321,345,0,2009,Lebanon,27.4,1,2,0,0,0,0,0,1,0,0,0,113,0.25
1213,"Williamsburg, OH",89,1,2490,2012,345,326,0,2009,Lebanon,27.4,1,3,0,0,0,0,0,0,1,0,0,114,0.25
1213,"Williamsburg, OH",89,1,2490,2013,326,298,0,2009,Lebanon,27.4,1,4,0,0,0,0,0,0,0,1,0,115,0.25
1213,"Williamsburg, OH",89,1,2490,2014,298,285,0,2009,Lebanon,27.4,1,5,0,0,0,0,0,0,0,0,1,116,0.25
1214,"Willoughby, OH",170,1,22268,2006,1877,1950,0,2009,Painesville,10.4,0,-3,1,0,0,0,0,0,0,0,0,164,0.2
1214,"Willoughby, OH",170,1,22268,2007,1950,2000,0,2009,Painesville,10.4,0,-2,0,1,0,0,0,0,0,0,0,165,0.2
1214,"Willoughby, OH",170,1,22268,2008,2000,2010,0,2009,Painesville,10.4,0,-1,0,0,1,0,0,0,0,0,0,166,0.2
1214,"Willoughby, OH",170,1,22268,2009,2010,1985,0,2009,Painesville,10.4,1,0,0,0,0,1,0,0,0,0,0,167,0.2
1214,"Willoughby, OH",170,1,22268,2010,1985,1964,0,2009,Painesville,10.4,1,1,0,0,0,0,1,0,0,0,0,168,0.2
1214,"Willoughby, OH",170,1,22268,2011,1964,2017,0,2009,Painesville,10.4,1,2,0,0,0,0,0,1,0,0,0,169,0.2
1214,"Willoughby, OH",170,1,22268,2012,2017,1997,0,2009,Painesville,10.4,1,3,0,0,0,0,0,0,1,0,0,170,0.2
1214,"Willoughby, OH",170,1,22268,2013,1997,1798,0,2009,Painesville,10.4,1,4,0,0,0,0,0,0,0,1,0,171,0.2
1214,"Willoughby, OH",170,1,22268,2014,1798,1868,0,2009,Painesville,10.4,1,5,0,0,0,0,0,0,0,0,1,172,0.2
1215,"Winfield, IA",192,6,1134,1999,363,363,0,2002,Mount Pleasant,12.7,0,-3,1,0,0,0,0,0,0,0,0,173,0.2
1215,"Winfield, IA",192,6,1134,2000,363,372,0,2002,Mount Pleasant,12.7,0,-2,0,1,0,0,0,0,0,0,0,174,0.2
1215,"Winfield, IA",192,6,1134,2001,372,355,0,2002,Mount Pleasant,12.7,0,-1,0,0,1,0,0,0,0,0,0,175,0.2
1215,"Winfield, IA",192,6,1134,2002,355,330,0,2002,Mount Pleasant,12.7,1,0,0,0,0,1,0,0,0,0,0,176,0.2
1215,"Winfield, IA",192,6,1134,2003,330,261,0,2002,Mount Pleasant,12.7,1,1,0,0,0,0,1,0,0,0,0,177,0.2
1215,"Winfield, IA",192,6,1134,2004,261,313,0,2002,Mount Pleasant,12.7,1,2,0,0,0,0,0,1,0,0,0,178,0.2
1215,"Winfield, IA",192,6,1134,2005,313,225,0,2002,Mount Pleasant,12.7,1,3,0,0,0,0,0,0,1,0,0,179,0.2
1215,"Winfield, IA",192,6,1134,2006,225,317,0,2002,Mount Pleasant,12.7,1,4,0,0,0,0,0,0,0,1,0,180,0.2
1215,"Winfield, IA",192,6,1134,2007,317,193,0,2002,Mount Pleasant,12.7,1,5,0,0,0,0,0,0,0,0,1,181,0.2
1216,"Wooster, OH",148,4,26119,2001,3263,2960,1,2004,Wooster,0,0,-3,1,0,0,0,0,0,0,0,0,135,1
1216,"Wooster, OH",148,4,26119,2002,2960,4239,1,2004,Wooster,0,0,-2,0,1,0,0,0,0,0,0,0,136,1
1216,"Wooster, OH",148,4,26119,2003,4239,4249,1,2004,Wooster,0,0,-1,0,0,1,0,0,0,0,0,0,137,1
1216,"Wooster, OH",148,4,26119,2004,4249,4378,1,2004,Wooster,0,1,0,0,0,0,1,0,0,0,0,0,138,1
1216,"Wooster, OH",148,4,26119,2005,4378,4947,1,2004,Wooster,0,1,1,0,0,0,0,1,0,0,0,0,139,1
1216,"Wooster, OH",148,4,26119,2006,4947,4706,1,2004,Wooster,0,1,2,0,0,0,0,0,1,0,0,0,140,1
1216,"Wooster, OH",148,4,26119,2007,4706,3882,1,2004,Wooster,0,1,3,0,0,0,0,0,0,1,0,0,141,1
1216,"Wooster, OH",148,4,26119,2008,3882,3851,1,2004,Wooster,0,1,4,0,0,0,0,0,0,0,1,0,142,1
